Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60335003e-06,2.39595433e-14,3.08110595
1.60589502e-06,1.61281971e-13,-1.64521074
1.79931499e-06,1.75019427e-16,-2.72021341
1.90365995e-06,3.02101958e-14,-1.51648116
1.90620494e-06,1.22744371e-12,-1.60453832
1.90874994e-06,1.12821586e-16,0.525998414
1.91129493e-06,5.86775171e-15,2.8883245
1.91383992e-06,3.28949544e-15,1.78841925
1.91638492e-06,7.34133112e-15,-0.58147639
1.91892991e-06,1.2229637e-14,2.95169783
1.9214749e-06,7.16242431e-16,0.0866079926
1.9240199e-06,2.74230284e-15,1.62867355
1.92656489e-06,1.03521224e-14,-0.00789779332
1.92911011e-06,1.02576266e-14,-1.12258077
1.93165511e-06,7.50643348e-19,-2.09595633
1.9342001e-06,4.16013144e-19,-1.24023581
1.93674509e-06,2.01841272e-19,1.81831014
1.93929009e-06,2.3755982e-18,-1.1152252
1.94183508e-06,2.42372591e-23,0.237810999
1.94438007e-06,9.25493949e-23,0.0916959494
1.94692507e-06,2.14698491e-27,2.12606192
1.94947006e-06,6.26293279e-29,-2.86979461
1.95201505e-06,3.42175369e-29,-2.87330937
1.95456005e-06,1.05222186e-30,-0.472309053
1.95710504e-06,7.67822772e-37,2.61801982
1.95965004e-06,2.30584531e-38,0.685081244
2.05636002e-06,5.32440248e-24,-1.66087091
2.05890501e-06,4.388038e-24,1.89369416
2.06145e-06,8.58930588e-25,-2.91916275
2.063995e-06,3.95561048e-24,-2.92048717
2.06653999e-06,2.22586129e-23,1.70711696
2.06908499e-06,4.45769027e-25,-2.07646346
2.07162998e-06,6.63431785e-24,-1.1895386
2.07417497e-06,8.91271537e-27,1.39188814
2.07671997e-06,4.08132872e-23,-1.51235831
2.07926496e-06,2.43204831e-24,2.74159908
2.08180995e-06,1.77357416e-25,0.582882822
2.08435495e-06,2.45372352e-29,2.2573998
2.08689994e-06,8.00068012e-30,0.808637798
2.08944493e-06,9.55025495e-31,-2.17384815
2.09198993e-06,9.20355183e-31,1.86786914
2.09453492e-06,1.02616857e-34,-2.27310896
2.09707991e-06,6.20838662e-36,0.162990138
2.20906009e-06,3.08236854e-28,-0.225980103
2.21160508e-06,1.65498661e-31,0.942621529
2.21415007e-06,1.09501413e-33,-1.23003268
2.21669507e-06,8.94186328e-31,-0.35347873
2.21924006e-06,1.2117891e-30,-0.0977106467
2.22178505e-06,1.02096151e-31,-2.07212234
2.22433005e-06,1.66475381e-34,1.73179865
2.22687504e-06,2.50911795e-35,-0.945392489
2.22942003e-06,1.55149185e-31,0.279862732
2.23196503e-06,1.03819448e-32,1.45080602
2.23451002e-06,5.15895621e-36,-3.01331449
2.23705501e-06,1.02575048e-42,1.52993691
3.36449011e-06,1.00921358e-20,0.00247721234
3.36703511e-06,2.03550371e-24,2.66767216
3.3695801e-06,3.29039777e-27,1.61887848
3.37212509e-06,1.97133318e-31,-1.46082461
3.37467009e-06,1.86232554e-30,0.17671527
3.37721508e-06,9.93161724e-28,2.97927403
3.37976007e-06,3.84393276e-27,-2.02425098
3.38230507e-06,3.02527568e-34,-1.66448236
3.38485006e-06,1.07394528e-37,0.78560096
3.51718995e-06,6.58428686e-27,-0.259393632
3.51973495e-06,3.17115165e-37,2.87124562
3.52227994e-06,5.04857318e-35,-0.758073926
4.79478012e-06,2.22050262e-30,2.40191364
4.79732489e-06,5.39271707e-30,-2.90041685
4.79987011e-06,1.36121908e-32,0.32541427
4.80241488e-06,4.47340159e-31,-0.828899086
4.8049601e-06,3.439713e-31,2.71114159
4.80750487e-06,1.06403646e-33,2.53850722
4.81005009e-06,3.90399123e-33,2.99678588
4.81259485e-06,1.28940664e-33,1.75560772
4.81514007e-06,3.11989366e-32,-2.79751277
4.81768484e-06,9.5229883e-33,2.36549234
4.82023006e-06,7.33043673e-35,1.74862862
4.82277483e-06,1.12533039e-38,-2.22472787
4.82532005e-06,1.52741533e-43,-1.79445541
