Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60657203e-06,1.86973036e-13,-2.01126933
1.80130803e-06,1.75019427e-16,-2.72021341
1.96358792e-06,7.34191354e-14,-0.485784262
1.97170198e-06,2.10123794e-17,-0.798515737
1.97981603e-06,3.59314301e-20,-2.31247449
1.98793009e-06,5.54649927e-25,1.29478335
1.99604392e-06,2.41651322e-27,1.85237312
2.11775409e-06,3.46340892e-23,0.896308362
2.12586792e-06,1.68538513e-31,2.91416097
2.13398198e-06,2.14735507e-28,2.04766798
2.26380598e-06,2.57956052e-31,-0.312070161
2.27192004e-06,3.68105542e-33,0.492935151
3.36731e-06,4.71035536e-23,-1.48004961
3.37542406e-06,1.64435822e-27,-1.36019635
3.38353789e-06,4.95020522e-28,-2.12571549
3.52147595e-06,3.44740497e-28,1.29932165
4.77103185e-06,4.42113582e-31,-2.23556948
4.77914591e-06,1.52404257e-37,-0.787537634
