Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60657203e-06,1.86973036e-13,-2.01126933
1.80130803e-06,1.75019427e-16,-2.72021341
1.83376403e-06,3.63887468e-13,-1.85100091
1.84187797e-06,4.62110868e-17,-0.962417483
1.84999203e-06,4.23969193e-20,3.05699944
1.85810597e-06,1.68801048e-24,2.96599507
1.86622003e-06,1.26000375e-27,1.29274893
1.87433398e-06,1.97525463e-30,0.126267731
1.97981603e-06,2.9153681e-25,-1.05360365
1.98793009e-06,3.37290607e-23,-2.30014849
1.99604392e-06,9.98209302e-31,-1.12188637
2.00415798e-06,3.39722414e-28,-0.767579019
2.13398198e-06,1.29881872e-29,-2.33874989
2.14209604e-06,4.97554731e-35,-0.751139998
3.36731e-06,2.00988206e-23,-0.102589287
3.37542406e-06,5.99440487e-26,-2.87659335
3.38353789e-06,2.26189253e-28,0.200807512
3.39165194e-06,3.40206403e-32,-1.39751148
3.52147595e-06,2.03210767e-28,-1.47271097
4.90085586e-06,4.24191713e-31,-0.512322843
4.90896991e-06,1.50815934e-33,2.73204041
