Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60657203e-06,1.86973036e-13,-2.01126933
1.80130803e-06,1.75019427e-16,-2.72021341
1.92301809e-06,5.37999617e-14,1.52511382
1.93113192e-06,9.08657779e-14,2.73330903
1.93924598e-06,6.90193752e-20,3.04213929
1.94736003e-06,1.2989928e-20,-0.0529315956
1.95547409e-06,1.13587699e-29,1.73185492
1.96358792e-06,6.27523712e-27,-1.26187253
2.07718404e-06,7.27242096e-23,-1.7204411
2.08529809e-06,6.40469236e-27,2.23189878
2.09341192e-06,2.56715297e-29,3.07083654
2.10152598e-06,7.67058852e-35,-3.0723691
2.23134998e-06,7.50230023e-31,2.64963198
3.36731e-06,6.42971304e-23,-1.69947529
3.37542406e-06,4.4856896e-27,-2.78464079
3.38353789e-06,7.76507702e-28,0.288619816
3.39165194e-06,1.08211344e-36,-0.889644027
3.52147595e-06,3.22073481e-28,1.67651117
4.81160214e-06,3.5360464e-31,0.504095733
