Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60657203e-06,1.86973036e-13,-2.01126933
1.80130803e-06,1.75019427e-16,-2.72021341
1.93924598e-06,1.03378016e-12,-0.343032122
1.94736003e-06,4.60192255e-14,1.85711515
1.95547409e-06,1.34615109e-14,-2.08519983
1.96358792e-06,2.67439726e-15,2.58001661
1.97170198e-06,3.73515184e-18,2.10041285
1.97981603e-06,6.53929592e-23,2.45520306
1.98793009e-06,2.21657876e-23,-1.122401
2.09341192e-06,1.80293213e-23,-0.388371199
2.10152598e-06,3.81281364e-24,0.320013106
2.10964004e-06,2.49390625e-24,1.59080613
2.11775409e-06,2.51912253e-25,2.45243144
2.12586792e-06,2.52899823e-30,1.06252444
2.13398198e-06,9.77568624e-36,0.0951277614
2.23946404e-06,3.12361498e-28,-1.54796374
2.2475781e-06,5.20310287e-31,-2.01347828
2.25569192e-06,1.11690404e-30,0.344434589
2.26380598e-06,1.7010306e-31,-1.90341854
2.27192004e-06,6.6717071e-37,2.28793263
3.36731e-06,5.59839514e-21,1.13676202
3.37542406e-06,4.38985686e-27,0.812848747
3.38353789e-06,1.94727034e-31,-2.63362384
3.51336189e-06,7.44778834e-27,-0.147946447
3.52147595e-06,6.02206502e-35,-0.0139461523
4.7629178e-06,1.24349314e-29,-1.06078458
4.77103185e-06,2.19107166e-32,1.28172243
4.77914591e-06,6.49101221e-32,-0.930852354
4.78725997e-06,3.80594237e-34,-0.215253741
