Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60657203e-06,1.86973036e-13,-2.01126933
1.80130803e-06,1.75019427e-16,-2.72021341
1.93113192e-06,3.73516966e-14,0.0228531584
1.93924598e-06,4.34215753e-14,-0.845476389
1.94736003e-06,3.25525246e-19,-0.365160882
1.95547409e-06,4.87291937e-21,3.04647708
1.96358792e-06,2.57410822e-27,-0.359268725
1.97170198e-06,1.63518174e-27,0.989322543
2.08529809e-06,7.43818651e-23,2.77424932
2.09341192e-06,2.52571661e-26,0.1832605
2.10152598e-06,5.90181491e-29,0.0686810613
2.10964004e-06,7.58498808e-35,0.623299181
2.23946404e-06,4.97245677e-31,2.21076441
3.36731e-06,7.78343685e-23,-0.384817302
3.37542406e-06,9.30214688e-27,-1.42890096
3.38353789e-06,7.36961427e-28,1.06074595
3.39165194e-06,1.09805739e-36,0.00702604186
3.52147595e-06,3.28077472e-28,-1.89703763
4.80348808e-06,3.65792142e-31,0.375438958
