Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60657203e-06,1.86973036e-13,-2.01126933
1.80130803e-06,1.75019427e-16,-2.72021341
1.89867603e-06,7.97209927e-14,-1.03769934
1.90678998e-06,3.98188969e-13,-1.83954883
1.91490403e-06,1.88613969e-19,-3.08036208
1.92301809e-06,8.00813714e-20,2.75628591
1.93113192e-06,3.55187298e-30,-3.0911305
1.93924598e-06,5.85620831e-27,-2.31535602
2.05284209e-06,5.43609532e-24,-0.212766498
2.06095592e-06,5.20358599e-26,0.0416838974
2.06906998e-06,2.17532899e-29,1.16902041
2.07718404e-06,2.39173095e-35,2.76177311
2.20700804e-06,2.12357644e-30,1.91730058
3.36731e-06,1.2015755e-23,-0.537979484
3.37542406e-06,2.19462259e-26,0.797112823
3.38353789e-06,7.6059692e-28,0.710401893
3.52147595e-06,2.96012423e-28,-0.576778889
4.83594386e-06,3.23562555e-31,2.97571421
