Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
6.79514983e-07,8.21323532e-14,3.08114529
6.82059976e-07,4.00521393e-14,-0.0463151783
6.84605027e-07,2.42136362e-14,0.782116234
6.8715002e-07,9.10823066e-13,2.19456887
6.89695014e-07,1.34851101e-14,-0.151079088
6.92240008e-07,2.85696115e-14,-1.52087879
6.94785001e-07,2.12718349e-14,-2.36501241
6.97329995e-07,1.00591932e-13,-0.664241254
6.99874988e-07,5.02677767e-14,0.296290517
7.02419982e-07,1.16967105e-13,-0.70276171
7.04964975e-07,7.51712028e-17,0.418683946
7.07510026e-07,6.54686257e-17,1.5466485
7.10055019e-07,1.1663092e-17,-0.989450455
7.12600013e-07,2.57406147e-19,0.63611573
7.15145006e-07,4.16164001e-19,-2.9814682
7.1769e-07,6.6667985e-20,-2.61852336
7.20234993e-07,4.6081518e-22,0.9140113
7.22779987e-07,4.31701038e-20,-1.53507984
7.25324981e-07,1.3120704e-19,0.607713819
7.27869974e-07,1.51182395e-20,2.08584476
7.30415024e-07,5.19794642e-20,-0.600232303
7.32960018e-07,2.61777441e-21,1.9567275
7.35505012e-07,2.30666131e-23,2.61057281
7.38050005e-07,9.24545782e-26,-2.78741288
7.40594999e-07,2.35767174e-24,1.47525585
7.43139992e-07,2.98459607e-26,-1.77343416
7.45684986e-07,7.87870946e-26,-0.348110765
7.48229979e-07,8.01238441e-26,-1.33836138
7.50774973e-07,8.10309525e-27,-1.07265425
7.53320023e-07,3.20971922e-27,1.56842017
7.55865017e-07,6.97266759e-28,1.55722463
7.5841001e-07,8.56949847e-27,-1.24657142
7.60955004e-07,1.75167361e-28,-1.00799
7.63499997e-07,1.89978018e-29,0.864512622
7.66044991e-07,4.35561937e-29,1.30324078
7.68589985e-07,4.03992209e-33,-2.21046066
7.71134978e-07,6.64893584e-34,-1.93518639
7.73679972e-07,5.82416143e-37,-0.315752923
7.99130021e-07,3.38597994e-24,0.0738091692
8.01675014e-07,1.8237929e-22,-2.86677814
8.04220008e-07,7.16322305e-23,2.99317455
8.06765001e-07,1.35713035e-21,-1.13556564
8.09309995e-07,6.61566168e-24,-2.24023008
8.11854989e-07,6.78073734e-22,-2.94511271
8.14399982e-07,5.91138233e-22,2.86703753
8.16944976e-07,4.28733507e-22,-1.89740741
8.19490026e-07,3.99171854e-23,1.0884831
8.2203502e-07,4.58787164e-22,-0.85492599
8.24580013e-07,3.59491976e-25,-2.03085232
8.27125007e-07,1.2928279e-25,2.40490437
8.2967e-07,1.16307258e-28,-2.61728215
8.32214994e-07,5.42637021e-28,-2.02391481
8.34759987e-07,1.96256248e-27,-2.80890536
8.37304981e-07,6.58390827e-29,3.02465916
8.39849974e-07,4.41510629e-28,1.32572997
8.42395025e-07,2.6255568e-29,-1.20895064
8.44940018e-07,8.96981348e-29,2.84456801
8.47485012e-07,9.73187899e-30,-1.79514265
8.50030005e-07,6.29553698e-29,1.59611177
8.52574999e-07,5.89394109e-30,2.17141008
8.55119993e-07,2.71898528e-28,-0.182778418
8.57664986e-07,8.62415772e-32,0.153332293
8.6020998e-07,1.47580202e-35,-0.818715036
9.18745002e-07,2.06075891e-31,2.11338067
9.21289995e-07,8.90638419e-29,-2.12517738
9.23834989e-07,1.07983318e-30,1.26250339
9.26379983e-07,1.38935503e-29,2.92078733
9.28924976e-07,3.04373179e-27,-0.719708502
9.31470026e-07,1.28136573e-29,2.57332277
9.3401502e-07,2.733232e-30,2.88404989
9.36560014e-07,8.51646612e-33,2.92056704
9.39105007e-07,7.61185743e-30,2.64232922
9.41650001e-07,1.88095309e-30,2.40686893
9.44194994e-07,8.2607132e-31,0.412016779
9.46739988e-07,1.54186518e-35,-1.72659016
9.49284981e-07,3.82972068e-40,0.695571959
