Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
6.1334498e-07,1.09435573e-12,-2.86417603
6.15889974e-07,2.97505483e-14,3.12866807
6.18435024e-07,1.029865e-12,0.0756685212
6.20980018e-07,5.53459967e-14,2.98385906
6.23525011e-07,4.34831445e-14,0.241606668
6.26070005e-07,1.44890593e-14,1.8175329
6.28614998e-07,7.77781024e-14,-1.27282941
6.31159992e-07,1.93150454e-13,-1.97373247
6.33704985e-07,4.51163006e-13,-1.90551937
6.36249979e-07,1.00608149e-15,3.06990051
6.38794972e-07,2.65685243e-18,-1.36501157
6.41340023e-07,7.34236854e-20,-1.80744696
6.43885016e-07,6.97875998e-20,-0.923690617
6.4643001e-07,2.70098045e-19,2.00596118
6.48975004e-07,5.05201593e-19,-2.53423429
6.51519997e-07,1.39318377e-22,-0.246621013
6.54064991e-07,3.43592473e-20,0.958887279
6.56609984e-07,8.32488786e-20,0.211050183
6.59154978e-07,8.49042802e-20,0.861147285
6.61700028e-07,8.82896881e-21,2.32804656
6.64245022e-07,1.31733612e-21,0.261396855
6.66790015e-07,1.75572332e-20,2.03394961
6.69335009e-07,7.5782063e-21,-2.61661577
6.71880002e-07,2.16784341e-23,-3.03140187
6.74424996e-07,3.95730939e-25,1.84054863
6.76969989e-07,3.67652002e-25,-0.410338849
6.79514983e-07,2.85868721e-25,-0.457470208
6.82059976e-07,5.75929609e-28,1.09938347
6.84605027e-07,1.52251811e-27,0.0354935192
6.8715002e-07,1.74570435e-26,2.5665729
6.89695014e-07,4.13007857e-27,1.02020991
6.92240008e-07,1.58524026e-27,-0.663567066
6.94785001e-07,2.69159803e-27,0.757247865
6.97329995e-07,3.64319766e-28,3.05233884
6.99874988e-07,2.36745203e-28,2.26126099
7.02419982e-07,1.84491245e-28,1.25586069
7.04964975e-07,2.17195666e-29,0.19104436
7.07510026e-07,2.00977766e-32,2.59091306
7.10055019e-07,7.23038273e-33,-1.6890564
7.12600013e-07,6.93883483e-38,0.166091561
7.27869974e-07,3.92501972e-23,1.54393232
7.30415024e-07,1.57410895e-22,-2.409518
7.32960018e-07,1.14849989e-21,0.481755257
7.35505012e-07,5.53181679e-22,-1.69475174
7.38050005e-07,4.29620041e-21,3.1122539
7.40594999e-07,1.56617864e-21,1.44083035
7.43139992e-07,3.9884406e-22,1.57804966
7.45684986e-07,1.04910786e-21,1.35371995
7.48229979e-07,8.38268337e-22,-2.42047215
7.50774973e-07,4.05897655e-25,-2.0525105
7.53320023e-07,4.41527544e-26,-1.75300241
7.55865017e-07,7.5391664e-28,-3.00238538
7.5841001e-07,2.78616076e-28,0.0999944359
7.60955004e-07,1.89413489e-28,-1.04302514
7.63499997e-07,2.5284884e-26,1.0057168
7.66044991e-07,3.95366166e-28,-2.76279593
7.68589985e-07,5.75758743e-29,0.875165284
7.71134978e-07,2.02961566e-27,1.08175278
7.73679972e-07,1.48030105e-28,-0.411981732
7.76225022e-07,3.64614981e-29,1.70011997
7.78770016e-07,4.25945618e-29,1.24583757
7.81315009e-07,4.95064e-28,-1.12019551
7.83860003e-07,5.76960559e-28,-3.03937197
7.86404996e-07,1.52700308e-30,2.14790845
7.8894999e-07,1.34235012e-35,2.49676991
7.91494983e-07,1.246925e-35,0.786171734
8.39849974e-07,3.54361215e-28,1.11780345
8.42395025e-07,5.1052472e-30,-1.36523438
8.44940018e-07,5.8205743e-32,-0.420948058
8.47485012e-07,1.20806147e-28,-1.46313012
8.50030005e-07,2.67884163e-27,-0.560734808
8.52574999e-07,5.62114402e-30,-1.06597936
8.55119993e-07,9.267122e-30,1.03973842
8.57664986e-07,4.41729324e-32,1.19540191
8.6020998e-07,6.57608827e-31,-2.94851613
8.62754973e-07,3.71114061e-30,1.69764626
8.65300024e-07,2.96803413e-31,2.93856359
8.67845017e-07,3.90299531e-36,-0.529011369
8.70390011e-07,2.11158863e-40,-2.03662777
