Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
7.15145006e-07,2.17385124e-13,1.18719208
7.1769e-07,2.68080127e-13,-1.88249028
7.20234993e-07,9.73166826e-15,-2.02974272
7.22779987e-07,1.62688222e-13,1.10723901
7.25324981e-07,3.1467911e-14,1.82830274
7.27869974e-07,4.3281327e-14,-2.11533332
7.30415024e-07,6.07488557e-15,0.954530656
7.32960018e-07,8.79206376e-14,-1.12442493
7.35505012e-07,3.37523825e-14,0.825598061
7.38050005e-07,1.2691939e-13,0.0435102656
7.40594999e-07,5.06315532e-17,-0.746194899
7.43139992e-07,1.5423283e-18,-2.6909411
7.45684986e-07,1.26528673e-17,0.911436558
7.48229979e-07,5.36947079e-19,0.972034454
7.50774973e-07,2.92212279e-19,-0.0510290787
7.53320023e-07,6.77350222e-20,-1.6942991
7.55865017e-07,6.26672549e-20,0.919032156
7.5841001e-07,5.77367027e-20,1.71333706
7.60955004e-07,9.94730327e-22,3.1372714
7.63499997e-07,8.53562633e-20,0.34363395
7.66044991e-07,1.07847711e-20,-0.266889364
7.68589985e-07,6.18863536e-21,-1.31648707
7.71134978e-07,5.88441799e-24,-0.136882216
7.73679972e-07,3.5303966e-25,-2.82398534
7.76225022e-07,1.89767285e-26,-0.815111816
7.78770016e-07,7.77449724e-26,2.33772397
7.81315009e-07,4.56256594e-26,-2.29444671
7.83860003e-07,2.79587346e-28,-2.47786355
7.86404996e-07,9.17870478e-28,-2.0839994
7.8894999e-07,1.76107744e-28,-1.48888874
7.91494983e-07,5.67080751e-27,2.99166012
7.94039977e-07,5.16072368e-29,-2.42147136
7.96585027e-07,4.91250186e-27,1.12077403
7.99130021e-07,2.4767602e-29,-2.7691083
8.01675014e-07,7.55275618e-33,-0.826967299
8.04220008e-07,8.37029579e-34,-0.512874424
8.06765001e-07,1.75706308e-36,2.78897905
8.39849974e-07,4.00617725e-24,-0.36433205
8.42395025e-07,4.32870196e-26,1.14249969
8.44940018e-07,5.07113616e-22,1.82151806
8.47485012e-07,1.20453603e-21,-2.60081029
8.50030005e-07,4.3852265e-24,1.18694937
8.52574999e-07,6.49596587e-22,-3.09000731
8.55119993e-07,3.62180178e-23,-0.0924978405
8.57664986e-07,2.30713941e-21,-1.83552814
8.6020998e-07,9.30645968e-23,-1.41877282
8.62754973e-07,1.5298271e-22,1.60330737
8.65300024e-07,7.96228358e-27,0.31979996
8.67845017e-07,5.9012535e-27,1.5305866
8.70390011e-07,2.71162212e-27,-2.34715629
8.72935004e-07,6.40488851e-28,-2.82084656
8.75479998e-07,3.1967293e-28,-1.00466943
8.78024991e-07,2.16234969e-30,-0.822700322
8.80569985e-07,1.02827241e-28,-1.35556865
8.83114978e-07,3.0795033e-29,1.38428938
8.85659972e-07,5.46577075e-30,0.498406887
8.88205022e-07,9.04641855e-29,-2.44407129
8.90750016e-07,6.84298437e-29,-2.93000078
8.9329501e-07,4.38349414e-31,1.52991009
8.95840003e-07,2.76062222e-33,-1.19879091
8.98384997e-07,2.04239331e-35,-0.177293107
9.62009949e-07,5.60493642e-29,1.20312905
9.64555056e-07,8.57195401e-31,-1.52953768
9.6710005e-07,9.70560283e-30,0.839257658
9.69645043e-07,1.7338764e-27,-1.30323517
9.72190037e-07,5.96819772e-30,2.9895227
9.7473503e-07,2.67851453e-30,-2.37257314
9.77280024e-07,1.47152306e-32,-2.51491356
9.79825018e-07,3.91262636e-30,-2.01051378
9.82370011e-07,4.6509696e-30,-1.57958925
9.84915005e-07,6.50478927e-30,0.310821354
9.87459998e-07,1.630119e-32,1.07884562
9.90004992e-07,4.64419738e-40,-0.40300408
