Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
7.22779987e-07,1.25454036e-13,-0.892121553
7.25324981e-07,2.42144053e-14,-1.65895128
7.27869974e-07,5.33788474e-14,-1.05314124
7.30415024e-07,1.2638587e-12,2.09198451
7.32960018e-07,1.23557907e-14,-2.21147823
7.35505012e-07,6.27193271e-14,-2.38730383
7.38050005e-07,4.9161061e-17,-1.64357376
7.40594999e-07,7.97747691e-14,-0.33866626
7.43139992e-07,8.57588469e-14,-1.69894958
7.45684986e-07,1.28151138e-13,1.94836903
7.48229979e-07,4.42724269e-17,-1.45850205
7.50774973e-07,2.38369278e-18,0.571952522
7.53320023e-07,2.3036613e-19,0.214526236
7.55865017e-07,2.11323179e-19,1.6308713
7.5841001e-07,1.37496365e-19,1.0559777
7.60955004e-07,7.76831082e-21,-1.90488756
7.63499997e-07,1.87267212e-20,-1.74648249
7.66044991e-07,4.79597445e-20,-1.34112668
7.68589985e-07,4.97485373e-22,-1.81855679
7.71134978e-07,1.05762738e-19,-0.235474318
7.73679972e-07,1.08716162e-20,-1.13314235
7.76225022e-07,4.0055478e-21,-2.44273877
7.78770016e-07,1.14209714e-24,0.878993213
7.81315009e-07,1.86479569e-25,2.02585554
7.83860003e-07,3.16925855e-26,1.72637415
7.86404996e-07,1.18755082e-26,-1.60366547
7.8894999e-07,5.62326369e-26,-3.0509882
7.91494983e-07,3.69601094e-27,0.242025852
7.94039977e-07,2.51650404e-27,-2.00150585
7.96585027e-07,1.88942647e-28,-2.19719577
7.99130021e-07,8.45950399e-27,-1.33637846
8.01675014e-07,7.71375267e-29,-0.65883559
8.04220008e-07,3.67316749e-27,-2.30887747
8.06765001e-07,1.94394597e-29,-1.37460303
8.09309995e-07,2.67195505e-33,0.818261743
8.11854989e-07,4.10048154e-34,-0.951072872
8.14399982e-07,4.77469784e-37,-0.00801693927
8.47485012e-07,7.33261862e-23,0.733567357
8.50030005e-07,2.39135042e-23,-2.84411931
8.52574999e-07,5.99978511e-23,-2.82150316
8.55119993e-07,6.55282444e-22,-1.779948
8.57664986e-07,3.63208285e-23,-0.643561721
8.6020998e-07,4.75174317e-22,1.67831278
8.62754973e-07,1.51465065e-23,-1.63586187
8.65300024e-07,7.11449593e-22,2.76713705
8.67845017e-07,1.00378812e-21,2.74084353
8.70390011e-07,3.65229674e-22,-0.821943998
8.72935004e-07,1.15783218e-26,-2.63994646
8.75479998e-07,3.15244595e-26,1.65455687
8.78024991e-07,1.20976249e-27,-2.70436454
8.80569985e-07,7.61339727e-29,-0.260979176
8.83114978e-07,6.55841354e-28,-0.185594276
8.85659972e-07,6.24578359e-29,-1.08289647
8.88205022e-07,1.9034745e-29,-2.67283916
8.90750016e-07,1.18747108e-29,-1.17380452
8.9329501e-07,3.99572958e-31,-1.29863286
8.95840003e-07,1.55428475e-29,0.740194857
8.98384997e-07,4.9704063e-28,-2.14430237
9.0092999e-07,2.75943318e-28,0.150605306
9.03474984e-07,9.12525024e-33,-2.18116689
9.06019977e-07,5.68464476e-35,1.31389606
9.69645043e-07,1.22774014e-28,-1.89781654
9.72190037e-07,1.40338678e-29,0.787848651
9.7473503e-07,1.71537671e-30,1.62960446
9.77280024e-07,5.29020004e-30,2.07344985
9.79825018e-07,2.05027742e-27,2.4256587
9.82370011e-07,1.03363013e-29,-0.597679257
9.84915005e-07,8.56075978e-32,-0.127192006
9.87459998e-07,1.22340353e-32,-0.923817754
9.90004992e-07,6.62247111e-30,-1.07359219
9.92549985e-07,3.17591702e-31,-2.31043363
9.95094979e-07,6.56156658e-30,0.355718404
9.97639972e-07,1.79905783e-34,1.79417431
1.00018497e-06,2.03905742e-40,1.26120448
