Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60349998e-06,2.39595433e-14,3.08110595
1.60499997e-06,1.61281971e-13,-1.64521074
1.79949996e-06,1.75019427e-16,-2.72021341
1.89549996e-06,7.56237876e-15,1.53399527
1.89599996e-06,1.85884989e-14,1.97117174
1.89649995e-06,6.30631191e-15,1.8600812
1.89699995e-06,1.03556385e-14,1.59085083
1.89750006e-06,1.54138299e-13,1.06686175
1.89800005e-06,6.2586121e-15,-1.27893996
1.89850005e-06,3.02589264e-15,0.874790847
1.89900004e-06,3.53689153e-15,1.10787952
1.89950003e-06,8.33679049e-16,-1.34714019
1.90000003e-06,1.83249609e-16,-1.95004487
1.90050002e-06,5.58792226e-18,1.20582879
1.90100002e-06,1.93314074e-18,0.586938441
1.90150001e-06,7.83542782e-18,2.56620646
1.90200001e-06,8.32405912e-19,1.02851546
1.9025e-06,6.94508783e-18,-2.71008897
1.903e-06,1.91566034e-19,-1.88016212
1.90349999e-06,1.35155706e-20,2.28824043
1.90399999e-06,9.5198278e-20,0.31328389
1.90449998e-06,3.72296675e-19,1.27603114
1.90499998e-06,5.51342293e-21,2.2599411
1.90549997e-06,1.43137999e-20,-1.09136963
1.90599997e-06,7.25565887e-22,0.21300751
1.90649996e-06,3.40267414e-22,-1.2609185
1.90699996e-06,1.08903149e-19,-2.49909568
1.90750006e-06,9.52729362e-19,2.31712055
1.90800006e-06,5.22202853e-23,-2.64029121
1.90850005e-06,1.93886292e-24,0.149843231
1.90900005e-06,4.02867257e-23,-0.78900063
1.90950004e-06,1.19090988e-24,1.95119739
1.91000004e-06,1.61492178e-25,-0.592460871
1.91050003e-06,3.32636081e-26,-1.0108372
1.91100003e-06,1.35057222e-29,2.98298168
1.91150002e-06,1.50001449e-30,0.426172584
1.91200002e-06,6.79196528e-27,1.17787361
1.91250001e-06,2.19503702e-23,-2.71427703
1.91300001e-06,3.15420038e-22,-2.86416507
1.9135e-06,1.63055119e-20,-2.58542132
1.91399999e-06,3.32952798e-21,3.03701234
1.91449999e-06,4.42428213e-21,2.16609836
1.91499998e-06,3.52058398e-22,1.14944398
1.91549998e-06,6.14948378e-23,0.331627488
1.91599997e-06,2.62083535e-24,1.03298509
1.91649997e-06,1.5138367e-24,-1.80297184
1.91699996e-06,5.79582024e-25,0.225154817
1.91749996e-06,1.12574159e-24,-0.91517961
1.91799995e-06,6.04776246e-27,-1.06086791
1.91849995e-06,9.5873934e-25,0.398733824
1.91899994e-06,7.16303854e-28,1.65055418
1.91949994e-06,3.65109349e-28,-2.09319997
1.91999993e-06,3.42994882e-29,0.405954838
1.92049993e-06,2.66260507e-29,-2.59910154
1.92099992e-06,1.87801698e-30,-3.06521964
1.92149992e-06,7.40885915e-30,-2.37310481
1.92199991e-06,4.74519282e-36,-0.348335624
1.92249991e-06,6.74224181e-32,1.77089751
1.92349989e-06,1.21391915e-31,-0.193519324
1.92950006e-06,9.41466403e-30,-0.240317002
1.93000005e-06,4.71227487e-28,1.42109191
1.93050005e-06,8.4832794e-28,1.38683581
1.93100004e-06,6.51038831e-29,2.01606536
1.93150004e-06,2.77383818e-28,2.16750479
1.93200003e-06,2.88545713e-29,0.291535169
1.93250003e-06,2.35338069e-30,1.45220292
1.93300002e-06,9.88386507e-34,2.55954695
1.93350002e-06,6.80425148e-32,-2.85985708
1.935e-06,4.37238936e-33,-1.79316509
1.93549999e-06,2.27793677e-40,2.39394474
2.04749995e-06,4.49609147e-26,-0.665314674
2.04799994e-06,1.44667671e-23,-0.875808895
2.04849994e-06,1.04954867e-24,-0.167171493
2.04899993e-06,1.5312439e-24,2.40166736
