Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60335003e-06,2.39595433e-14,3.08110595
1.60589502e-06,1.61281971e-13,-1.64521074
1.79931499e-06,1.75019427e-16,-2.72021341
1.86548505e-06,1.33025879e-15,-2.22499418
1.86803004e-06,3.77951061e-13,2.52906489
1.87057503e-06,6.48147375e-14,-0.464009523
1.87312003e-06,1.13522413e-16,-2.5874002
1.87566502e-06,4.22555135e-19,2.29716849
1.87821001e-06,7.74005565e-20,1.92445397
1.88075501e-06,3.51984435e-23,-2.71596932
1.8833e-06,1.20306069e-20,2.94270492
1.88584499e-06,1.23900952e-20,2.45020485
1.88838999e-06,5.89430457e-22,1.22763872
1.89093498e-06,3.80925598e-25,-1.76049531
1.89347998e-06,2.08841247e-28,-1.36861956
1.89602497e-06,8.42528288e-32,2.70388818
1.90111496e-06,4.06940379e-28,-1.38122392
1.90365995e-06,7.48151465e-28,-1.92443168
1.90620494e-06,4.46660018e-31,-2.30299449
2.01818489e-06,2.23267299e-24,-1.62986815
2.02073011e-06,1.09912676e-23,-1.52307212
2.0232751e-06,2.35555577e-26,-0.904429555
2.02582009e-06,1.02670061e-28,1.9696604
2.02836509e-06,2.72664425e-31,3.07904768
2.03600007e-06,2.40281499e-28,2.98452544
2.03854506e-06,9.26199741e-31,-0.25259766
2.16833996e-06,7.57095217e-35,0.679995835
2.17088495e-06,6.65845365e-30,-2.93355656
2.17342995e-06,4.77250486e-33,0.399708033
3.36703511e-06,1.54124867e-23,2.51995826
3.3695801e-06,7.5830807e-23,-1.87991047
3.37212509e-06,2.10652979e-25,-1.2135489
3.37467009e-06,4.5366758e-28,-2.53180647
3.37721508e-06,1.06471841e-32,-2.97777247
3.37976007e-06,3.26081398e-34,2.67847228
3.38485006e-06,1.97940411e-28,0.103047878
3.38739505e-06,7.81834752e-29,-0.628712535
3.51973495e-06,2.51375963e-28,-0.719847679
3.52227994e-06,3.34250011e-35,0.489646375
4.86858517e-06,3.98894181e-31,1.29162884
4.87112993e-06,3.33680303e-34,-1.79608095
4.87367515e-06,1.49771481e-39,-1.8469975
4.87621992e-06,1.50046656e-37,1.69113946
