Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60657203e-06,1.86973036e-13,-2.01126933
1.80130803e-06,1.75019427e-16,-2.72021341
1.99604392e-06,2.06591566e-13,-0.607315898
2.00415798e-06,3.38452851e-15,-0.22625716
2.01227203e-06,1.40022446e-19,1.54059005
2.02038609e-06,1.87319326e-22,2.8743906
2.02849992e-06,2.4325593e-27,2.15349627
2.03661398e-06,5.30107929e-30,-1.83638084
2.15021009e-06,2.53029439e-23,2.67126799
2.15832392e-06,2.39203334e-26,0.425924659
2.16643798e-06,3.11147464e-28,2.98157239
2.30437604e-06,1.71656857e-30,1.08642936
3.36731e-06,1.36246085e-22,0.498084247
3.37542406e-06,8.95093468e-28,-1.29035509
3.38353789e-06,1.51503977e-28,-2.54204941
3.52147595e-06,3.45154042e-28,0.360113859
4.73857608e-06,6.29348955e-31,1.21095359
