Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60657203e-06,1.86973036e-13,-2.01126933
1.80130803e-06,1.75019427e-16,-2.72021341
1.96358792e-06,2.44741496e-14,-2.05562496
1.97170198e-06,1.16490544e-13,2.75503302
1.97981603e-06,4.99217314e-18,1.65541911
1.98793009e-06,7.18801939e-21,-2.8706944
1.99604392e-06,1.70715237e-28,-2.73862529
2.00415798e-06,2.58404486e-27,1.27493858
2.11775409e-06,5.8461453e-23,-2.75068927
2.12586792e-06,8.32011794e-25,1.16000938
2.13398198e-06,2.46956195e-28,-0.516988993
2.14209604e-06,3.10223427e-36,0.796126544
2.27192004e-06,4.42397017e-31,1.30667162
3.36731e-06,2.05385948e-23,1.22413409
3.37542406e-06,4.48461647e-27,1.51927066
3.38353789e-06,4.47430889e-28,1.98053586
3.52147595e-06,3.46639247e-28,3.02448416
4.7629178e-06,2.79114292e-31,-1.13474095
4.77103185e-06,2.89623799e-31,0.625562668
