Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
7.1769e-07,4.97685931e-14,2.1723628
7.20234993e-07,1.53717357e-13,-0.777798414
7.22779987e-07,1.68431065e-13,2.79292297
7.25324981e-07,2.51835309e-13,-1.58973587
7.27869974e-07,5.26019658e-14,1.76625824
7.30415024e-07,2.42727049e-14,1.75208628
7.32960018e-07,2.32633398e-14,1.30262148
7.35505012e-07,5.35845714e-14,-0.106230468
7.38050005e-07,2.55546994e-13,2.82701516
7.40594999e-07,2.86775269e-14,1.31417334
7.43139992e-07,7.1112254e-17,-0.397709638
7.45684986e-07,2.27998667e-18,-1.12308741
7.48229979e-07,3.31114113e-18,-2.92004585
7.50774973e-07,4.05414815e-19,2.97208285
7.53320023e-07,2.18481897e-19,2.03127718
7.55865017e-07,2.68023159e-20,0.398312867
7.5841001e-07,4.45514373e-20,1.23841667
7.60955004e-07,2.58000897e-20,2.45848012
7.63499997e-07,4.31576335e-22,-2.071064
7.66044991e-07,1.17440635e-19,-1.06405759
7.68589985e-07,5.65636079e-21,-1.52467549
7.71134978e-07,7.04959992e-21,-2.83825421
7.73679972e-07,2.00805924e-24,-2.8831234
7.76225022e-07,7.5026114e-26,-1.89245963
7.78770016e-07,2.86730355e-26,-2.65512657
7.81315009e-07,3.63982178e-26,2.42098308
7.83860003e-07,5.9775855e-26,-1.92915165
7.86404996e-07,1.69109938e-27,-2.83009171
7.8894999e-07,1.19787527e-27,2.59666824
7.91494983e-07,4.85653418e-29,-2.05895829
7.94039977e-07,6.91669852e-27,0.615760744
7.96585027e-07,4.82283763e-29,-2.7105422
7.99130021e-07,4.9841376e-27,2.40142393
8.01675014e-07,7.89795342e-29,-1.58991551
8.04220008e-07,6.56563774e-33,-2.47955441
8.06765001e-07,1.59123686e-34,-2.41587901
8.09309995e-07,2.36405105e-37,0.447108626
8.14399982e-07,6.26592672e-34,0.145421341
8.42395025e-07,3.33515087e-24,1.33168185
8.44940018e-07,1.42760878e-24,-1.71130431
8.47485012e-07,5.80126442e-22,2.84093618
8.50030005e-07,1.20248302e-22,-2.52773428
8.52574999e-07,9.92589756e-25,-0.579347074
8.55119993e-07,5.51725278e-22,2.0423162
8.57664986e-07,4.16313391e-23,-1.17722261
8.6020998e-07,3.01702799e-21,-3.00553918
8.62754973e-07,5.19897297e-23,-2.41891432
8.65300024e-07,1.86040904e-22,0.472374469
8.67845017e-07,7.80357693e-27,1.62920225
8.70390011e-07,2.74033831e-27,-0.543097794
8.72935004e-07,3.82722532e-27,2.6909802
8.75479998e-07,4.20625989e-28,2.24102592
8.78024991e-07,1.18002787e-28,1.78397274
8.80569985e-07,7.56995492e-30,-1.66737878
8.83114978e-07,8.06912827e-29,1.19505095
8.85659972e-07,4.12491222e-29,-2.70360398
8.88205022e-07,2.98596649e-30,-1.96427917
8.90750016e-07,8.13182211e-29,-0.512735784
8.9329501e-07,9.67447875e-29,-1.24544859
8.95840003e-07,5.38621527e-31,-3.02050519
8.98384997e-07,1.49290179e-33,2.48941469
9.0092999e-07,2.40620228e-36,-3.0841887
9.64555056e-07,5.57792104e-29,-2.23232627
9.6710005e-07,1.13552378e-30,1.54428995
9.69645043e-07,9.32007454e-30,3.07383013
9.72190037e-07,2.61112677e-29,1.54483879
9.7473503e-07,1.1291007e-27,1.44638574
9.77280024e-07,2.84553422e-30,-0.226166546
9.79825018e-07,2.12056874e-32,-0.499956995
9.82370011e-07,3.9736001e-30,-0.0168315973
9.84915005e-07,2.78824326e-30,0.46085158
9.87459998e-07,6.07354647e-30,2.06289768
9.90004992e-07,1.50749539e-32,3.02820992
9.92549985e-07,4.18322624e-40,2.19652963
