Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
6.05709999e-07,3.05714032e-13,-2.23551106
6.08254993e-07,1.56471665e-13,2.18058753
6.10799987e-07,1.94852381e-13,1.64283049
6.1334498e-07,8.77639805e-15,2.38038111
6.15889974e-07,2.82152665e-13,-1.85165489
6.18435024e-07,1.15693918e-14,-0.572533071
6.20980018e-07,1.41026988e-14,2.85127592
6.23525011e-07,4.92225042e-14,-0.697975278
6.26070005e-07,1.50654662e-13,1.21062374
6.28614998e-07,5.43309379e-16,1.59641266
6.31159992e-07,2.6506509e-19,-0.312546551
6.33704985e-07,1.24012439e-16,-1.10727715
6.36249979e-07,3.9429312e-20,0.409468889
6.38794972e-07,2.4318531e-19,3.09174562
6.41340023e-07,2.69639709e-19,-1.93882799
6.43885016e-07,2.11061117e-19,0.803343654
6.4643001e-07,4.81937041e-20,-2.26079607
6.48975004e-07,9.46384318e-20,0.293352544
6.51519997e-07,3.46477977e-20,-2.1357491
6.54064991e-07,1.48189342e-20,1.66818869
6.56609984e-07,5.57672729e-21,0.572825372
6.59154978e-07,1.85911896e-20,2.17364645
6.61700028e-07,1.23308428e-20,-1.75090694
6.64245022e-07,7.98027942e-24,2.75557256
6.66790015e-07,6.51840844e-25,0.583138406
6.69335009e-07,4.33578513e-25,2.50555325
6.71880002e-07,1.08995161e-25,0.498145342
6.74424996e-07,2.0630144e-26,-0.922165334
6.76969989e-07,9.3229577e-27,-0.604405999
6.79514983e-07,7.56509288e-27,-0.314373553
6.82059976e-07,7.39139403e-27,2.15048099
6.84605027e-07,2.6306435e-27,-0.812592804
6.8715002e-07,9.19076495e-28,-1.32282031
6.89695014e-07,6.46031004e-28,-2.99333978
6.92240008e-07,1.36218642e-28,0.232636034
6.94785001e-07,9.74164794e-27,2.50741315
6.97329995e-07,3.01912774e-28,-1.31679904
6.99874988e-07,3.96391448e-32,-2.66174459
7.02419982e-07,2.61410805e-33,-1.96993542
7.04964975e-07,1.46928016e-37,-0.60069561
7.1769e-07,1.73093311e-23,-0.300557435
7.20234993e-07,4.10523291e-22,0.893780768
7.22779987e-07,1.85066516e-22,2.50071526
7.25324981e-07,4.53873235e-21,-1.1687479
7.27869974e-07,5.3691307e-22,1.45393217
7.30415024e-07,1.95462193e-21,1.95889199
7.32960018e-07,1.40957106e-23,-2.12717938
7.35505012e-07,8.75092263e-22,3.06193209
7.38050005e-07,1.17095118e-22,-3.01083827
7.40594999e-07,2.43947276e-21,-1.0789901
7.43139992e-07,9.627966e-26,2.78416204
7.45684986e-07,1.51021492e-25,2.76401496
7.48229979e-07,3.24471336e-28,1.83969951
7.50774973e-07,1.53427873e-28,1.81698453
7.53320023e-07,1.2117241e-28,-0.851950586
7.55865017e-07,6.02979777e-27,1.99503136
7.5841001e-07,2.08406038e-29,0.564354718
7.60955004e-07,2.48427485e-28,1.59095144
7.63499997e-07,6.43256942e-28,2.43455744
7.66044991e-07,6.35429048e-29,-2.33969641
7.68589985e-07,4.49777647e-29,2.14510846
7.71134978e-07,7.28867947e-29,2.91570234
7.73679972e-07,4.43181517e-28,2.66796994
7.76225022e-07,5.73337356e-28,1.47190547
7.78770016e-07,3.51046048e-32,1.54357386
7.81315009e-07,5.40048783e-34,0.274838656
7.83860003e-07,4.70400256e-38,0.328542829
8.2967e-07,1.18951241e-32,-1.22559965
8.32214994e-07,2.9617762e-28,2.67605782
8.34759987e-07,3.04829383e-30,-2.25440288
8.37304981e-07,1.9097407e-29,-0.0834446028
8.39849974e-07,2.21856113e-27,0.225857094
8.42395025e-07,3.61771533e-30,3.10376048
8.44940018e-07,1.34016919e-29,-0.594468474
8.47485012e-07,1.54692529e-31,-2.24551535
8.50030005e-07,1.10680177e-29,0.928611577
8.52574999e-07,3.55664229e-30,-2.22561193
8.55119993e-07,2.53533631e-30,0.21166034
8.57664986e-07,5.78358024e-33,-1.17693686
8.6020998e-07,4.59946093e-39,1.0487653
