Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
6.71880002e-07,4.12178023e-14,1.12825119
6.74424996e-07,1.38410325e-14,-0.185220748
6.76969989e-07,1.29310993e-12,1.14772165
6.79514983e-07,2.75568973e-14,-0.809101284
6.82059976e-07,2.16472036e-13,-1.58300042
6.84605027e-07,7.40797821e-15,2.50042343
6.8715002e-07,1.70367084e-13,-0.156398639
6.89695014e-07,7.65513751e-14,0.307789505
6.92240008e-07,1.52188686e-13,0.411198378
6.94785001e-07,1.75608279e-15,0.0176995136
6.97329995e-07,7.17050712e-16,-1.84995544
6.99874988e-07,3.60883615e-17,-1.23101294
7.02419982e-07,5.91537949e-19,-2.1095233
7.04964975e-07,1.18695481e-19,-1.99731708
7.07510026e-07,3.36472452e-20,-0.837258458
7.10055019e-07,1.67537904e-20,-2.49474645
7.12600013e-07,2.85129513e-20,2.08418727
7.15145006e-07,1.23250469e-20,-2.20998979
7.1769e-07,5.43666154e-21,1.81594777
7.20234993e-07,6.17014763e-20,-1.9964484
7.22779987e-07,1.89574125e-21,-2.85799909
7.25324981e-07,2.06885747e-21,-0.369066745
7.27869974e-07,6.33674117e-25,1.96063519
7.30415024e-07,1.25105638e-24,2.73758006
7.32960018e-07,1.78059391e-25,2.86224961
7.35505012e-07,2.81830542e-26,0.137110278
7.38050005e-07,3.42430714e-26,1.29981661
7.40594999e-07,3.32811672e-27,-0.670484364
7.43139992e-07,2.82281953e-27,1.74723792
7.45684986e-07,1.22112163e-27,-2.76515937
7.48229979e-07,1.32253471e-26,0.0155472066
7.50774973e-07,3.01477298e-28,2.29367542
7.53320023e-07,3.13514167e-28,1.62685168
7.55865017e-07,5.68362871e-28,-0.422148913
7.5841001e-07,1.03702516e-30,-1.59997082
7.60955004e-07,6.86563455e-34,-2.99052334
7.63499997e-07,3.80886291e-38,0.662001491
7.8894999e-07,2.59672243e-24,-0.478809357
7.91494983e-07,2.07009812e-22,-1.45201373
7.94039977e-07,1.13464018e-23,-3.03573442
7.96585027e-07,4.45759271e-21,1.08559239
7.99130021e-07,5.99043049e-23,3.09509301
8.01675014e-07,1.37292504e-21,1.08707654
8.04220008e-07,4.85159586e-23,2.37324929
8.06765001e-07,5.92111549e-23,-1.99009752
8.09309995e-07,1.08229767e-21,1.24379539
8.11854989e-07,1.29802016e-21,-1.4650178
8.14399982e-07,1.05229592e-26,2.51346564
8.16944976e-07,4.41750359e-27,0.605850935
8.19490026e-07,9.21711854e-29,2.16810226
8.2203502e-07,5.71694345e-28,1.31932938
8.24580013e-07,1.78071252e-27,-0.456819028
8.27125007e-07,5.79874925e-28,1.75090587
8.2967e-07,5.75340997e-28,2.4616797
8.32214994e-07,3.49229027e-29,-2.20887876
8.34759987e-07,1.49329341e-29,-1.39597404
8.37304981e-07,1.87762503e-30,0.906756461
8.39849974e-07,4.55198086e-29,-2.76607513
8.42395025e-07,2.46450407e-29,-1.8417275
8.44940018e-07,1.92943634e-28,-1.7038399
8.47485012e-07,4.2511427e-32,-0.238129929
8.50030005e-07,2.34184877e-34,1.29139864
9.08565028e-07,2.00855992e-28,-0.980509281
9.11110021e-07,2.25303967e-29,2.32956171
9.13655015e-07,2.36116707e-31,-1.79088104
9.16200008e-07,1.2895153e-28,1.50939691
9.18745002e-07,1.13225027e-27,-1.64168978
9.21289995e-07,7.61007745e-30,0.0178441405
9.23834989e-07,1.75639206e-30,1.75573492
9.26379983e-07,2.12586522e-32,-0.189147174
9.28924976e-07,1.62627571e-29,0.482839525
9.31470026e-07,6.33738382e-30,-2.35023022
9.3401502e-07,7.53461937e-30,-0.206931368
9.36560014e-07,1.2515041e-36,0.558277845
9.39105007e-07,3.84430819e-40,1.85312068
