Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60349998e-06,2.39595433e-14,3.08110595
1.60499997e-06,1.61281971e-13,-1.64521074
1.79949996e-06,1.75019427e-16,-2.72021341
1.81400003e-06,3.36318074e-15,-1.00796127
1.81450002e-06,5.73630228e-14,-1.78753388
1.81500002e-06,4.82823434e-15,-1.63448644
1.81550001e-06,1.52576129e-14,0.187817171
1.81600001e-06,1.25933796e-13,0.236170098
1.8165e-06,2.75188367e-14,1.09424222
1.817e-06,3.46486925e-14,1.83308589
1.81749999e-06,7.61915559e-16,0.441942573
1.81799999e-06,9.16711929e-17,1.80725658
1.81849998e-06,1.03078649e-16,-1.50046456
1.81899998e-06,4.38316985e-17,1.57665575
1.81949997e-06,3.12001608e-17,-2.49006844
1.81999997e-06,7.43250111e-19,2.51271391
1.82049996e-06,9.92598123e-19,2.5318234
1.82099996e-06,5.67910983e-18,-3.0977695
1.82149995e-06,2.17554457e-18,1.46871006
1.82199994e-06,2.17137366e-19,-0.0113836369
1.82250005e-06,5.25047885e-20,2.81902552
1.82300005e-06,8.58180337e-21,2.94025183
1.82350004e-06,1.75041047e-20,0.576038182
1.82400004e-06,1.73442972e-21,-2.43158197
1.82450003e-06,3.6992248e-21,1.98699248
1.82500003e-06,2.64032679e-22,-0.816208065
1.82550002e-06,3.12371478e-20,-1.38777483
1.82600002e-06,1.29838801e-21,3.00369763
1.82650001e-06,1.46631269e-22,2.98755598
1.82700001e-06,9.3165186e-23,2.1348424
1.8275e-06,2.47622344e-26,0.0116941044
1.82799999e-06,8.49357197e-23,-2.30346727
1.82849999e-06,2.9630537e-22,0.713810325
1.82899998e-06,2.40632004e-26,-1.57063377
1.82949998e-06,1.09838538e-29,-0.136306614
1.82999997e-06,4.755221e-25,-0.507445812
1.83049997e-06,2.99315789e-23,0.908356428
1.83099996e-06,1.77107578e-26,-1.32190311
1.83149996e-06,3.4943472e-27,-0.372533083
1.83199995e-06,1.66274305e-20,1.93842101
1.83249995e-06,1.17150359e-20,3.01651025
1.83300006e-06,2.09854368e-21,-2.8158946
1.83350005e-06,1.20874182e-20,-2.88813877
1.83400005e-06,2.42462546e-22,0.0875290185
1.83450004e-06,7.84185926e-23,0.442792058
1.83500003e-06,1.5035709e-22,-2.6236887
1.83550003e-06,7.9548994e-24,-2.3358438
1.83600002e-06,6.80139622e-24,0.586349905
1.83650002e-06,1.90051667e-25,-1.4240942
1.83700001e-06,1.96774623e-25,0.908510983
1.83750001e-06,1.83093568e-25,1.16490746
1.838e-06,9.8269675e-25,1.79738843
1.8385e-06,9.3574582e-26,-1.82776809
1.83899999e-06,9.33546007e-27,2.89651418
1.83949999e-06,2.68601794e-28,2.07635236
1.83999998e-06,3.84570218e-31,-2.38982368
1.84049998e-06,7.68021862e-29,1.14494658
1.84099997e-06,4.21729023e-32,-1.74559057
1.84199996e-06,2.16269949e-33,1.49298894
1.84249996e-06,5.02733017e-29,1.69236815
1.84349994e-06,1.29536619e-30,-2.06051946
1.84949999e-06,6.39755258e-30,-1.02230275
1.84999999e-06,3.82900392e-28,-2.3308866
1.85049998e-06,1.44897792e-27,1.41137266
1.85099998e-06,1.32131397e-28,1.69521248
1.85149997e-06,2.201115e-28,1.53226197
1.85199997e-06,5.16792606e-30,-0.508780658
1.85249996e-06,1.2419853e-30,1.86935675
1.85299996e-06,1.67206688e-33,1.66125429
1.85349995e-06,5.01357157e-32,1.79918635
1.85450006e-06,1.04469572e-33,1.8590796
1.85500005e-06,1.0947527e-34,3.0957818
1.96499991e-06,5.91655688e-25,-1.94035923
1.96549991e-06,3.27921866e-24,-1.73971009
