Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60657203e-06,1.86973036e-13,-2.01126933
1.80130803e-06,1.75019427e-16,-2.72021341
1.97170198e-06,2.47776219e-13,-1.53988683
1.97981603e-06,2.63870695e-16,-2.97098517
1.98793009e-06,1.06507795e-19,-1.95330489
1.99604392e-06,1.78697679e-23,0.0154748084
2.00415798e-06,2.02746478e-27,0.870558619
2.01227203e-06,3.26313169e-30,2.03616619
2.12586792e-06,5.77576755e-23,-3.09116435
2.13398198e-06,2.75729813e-26,-0.821412802
2.14209604e-06,2.71499909e-28,1.20907235
2.2800341e-06,6.00788298e-31,-0.867951453
3.36731e-06,3.99872686e-24,-1.54461014
3.37542406e-06,1.85635341e-27,-0.873569489
3.38353789e-06,3.79087219e-28,1.75034952
3.52147595e-06,3.48618357e-28,-1.33217359
4.7629178e-06,4.85777695e-31,-0.361716956
4.77103185e-06,1.90024188e-37,1.16759276
