Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60335003e-06,2.39595433e-14,3.08110595
1.60589502e-06,1.61281971e-13,-1.64521074
1.79931499e-06,1.75019427e-16,-2.72021341
1.87312003e-06,1.06312994e-12,-0.173477873
1.87566502e-06,1.53630516e-15,-0.5869627
1.87821001e-06,1.92229429e-16,2.92524648
1.88075501e-06,1.20608157e-14,0.440304905
1.8833e-06,3.08640828e-15,-0.9087134
1.88584499e-06,6.54656222e-15,1.04455435
1.88838999e-06,2.6682556e-14,-1.92517912
1.89093498e-06,3.28868019e-17,0.597182035
1.89347998e-06,3.82421214e-16,0.466577113
1.89602497e-06,8.51705181e-16,-1.27953637
1.89856996e-06,7.13262559e-15,-1.67450428
1.90111496e-06,5.12960237e-19,-3.016675
1.90365995e-06,1.28798135e-19,3.08433247
1.90620494e-06,1.44435202e-20,-1.26201856
1.90874994e-06,2.03848901e-18,-1.59753644
1.91129493e-06,1.82064206e-23,-1.49101222
1.91383992e-06,1.78708688e-22,-0.524763405
1.91638492e-06,4.42902468e-29,2.23097587
1.91892991e-06,5.66101769e-29,-2.47259808
1.9214749e-06,2.39572896e-30,3.11870861
1.9240199e-06,8.75860547e-32,-2.1325376
1.92656489e-06,7.89180893e-37,2.65071154
2.02582009e-06,7.3481352e-24,-1.49338233
2.02836509e-06,1.37016284e-24,2.48544335
2.03091008e-06,1.72031532e-25,-2.33228612
2.03345508e-06,2.69428563e-23,-2.83515239
2.03600007e-06,1.29913456e-23,-1.36503196
2.03854506e-06,1.0141441e-24,2.31760454
2.04109006e-06,1.25848937e-23,-0.144944459
2.04363505e-06,8.21630828e-25,0.0395108201
2.04618004e-06,1.38076628e-23,0.081363447
2.04872504e-06,4.08703683e-25,-2.34601498
2.05127003e-06,3.04962132e-26,2.00434828
2.05381502e-06,1.76654407e-28,2.00067687
2.05636002e-06,1.08922971e-30,-2.15452099
2.05890501e-06,1.20636744e-30,1.83276069
2.06145e-06,1.18292206e-30,0.483094007
2.063995e-06,3.83748597e-35,0.0579376779
2.06653999e-06,1.02040378e-35,-2.98649597
2.17597494e-06,3.13220391e-28,1.26888525
2.17851994e-06,7.39927791e-32,-0.477737844
2.18106493e-06,1.41138738e-31,-2.52698445
2.18360992e-06,8.6514052e-31,1.45077372
2.18615492e-06,2.37874579e-30,0.280445725
2.18869991e-06,2.571337e-31,0.0187162664
2.1912449e-06,2.28139319e-33,-2.90779877
2.1937899e-06,2.61500169e-35,-3.07745481
2.19633489e-06,1.50824013e-31,3.12753296
2.19888011e-06,8.17771436e-33,1.59281409
2.2014251e-06,5.08455086e-33,-2.65579462
2.2039701e-06,2.59689102e-37,0.914450645
2.20651509e-06,2.80259693e-44,-2.40601945
3.36449011e-06,9.36507152e-21,0.206692845
3.36703511e-06,6.36071051e-24,1.5101459
3.3695801e-06,2.31877189e-27,-1.03503406
3.37212509e-06,8.23092128e-30,-0.889296532
3.37467009e-06,1.64493526e-29,-1.28010571
3.37721508e-06,1.59465218e-27,-1.73410201
3.37976007e-06,4.87729355e-27,-3.01771522
3.38230507e-06,2.87402354e-34,3.0944519
3.38485006e-06,1.77005842e-38,-2.64648223
3.51718995e-06,4.92486903e-27,-0.221112132
3.51973495e-06,3.6203474e-37,2.84607244
3.52227994e-06,5.5888856e-35,-1.32805419
4.82786481e-06,1.07494749e-29,0.863687038
4.83041003e-06,1.29400064e-32,-0.94314152
4.8329548e-06,1.510558e-32,-2.35237694
4.83550002e-06,2.1702193e-31,2.02032375
4.83804479e-06,2.37843076e-34,0.110697135
4.84059001e-06,8.71725231e-33,0.76405108
4.84313478e-06,2.97619359e-37,-1.18702805
4.84568e-06,1.6577077e-32,0.976672471
4.84822522e-06,1.76059813e-32,-0.101160079
4.85076998e-06,3.17339922e-34,2.22922897
4.8533152e-06,1.81977417e-35,-0.594844222
4.85585997e-06,1.55575799e-39,0.1120077
