Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60335003e-06,2.39595433e-14,3.08110595
1.60589502e-06,1.61281971e-13,-1.64521074
1.79931499e-06,1.75019427e-16,-2.72021341
1.80440497e-06,7.71272423e-13,-0.114688665
1.80694997e-06,4.30010633e-15,1.975986
1.80949496e-06,1.42195952e-15,-3.06555796
1.81203995e-06,6.20956804e-15,-0.0719346479
1.81458495e-06,5.98406839e-15,-1.47637403
1.81713006e-06,2.42922154e-14,-2.79128242
1.81967505e-06,7.80428883e-15,-0.236587673
1.82222004e-06,8.58458297e-18,2.6742034
1.82476504e-06,1.02956812e-15,-1.9627192
1.82731003e-06,3.38024295e-15,1.54042923
1.82985502e-06,7.86208867e-15,2.99980617
1.83240002e-06,7.90227042e-19,2.74817967
1.83494501e-06,2.91598795e-19,1.28386152
1.83749e-06,4.09343776e-21,1.7379086
1.840035e-06,2.69415745e-18,-1.36902869
1.84257999e-06,5.22222764e-24,0.296478689
1.84512498e-06,4.11478976e-21,0.492208868
1.84766998e-06,1.58366918e-27,1.67262864
1.85021497e-06,3.96350725e-29,0.0496577956
1.85275997e-06,8.16467667e-29,1.76586545
1.85530496e-06,7.15017008e-31,-0.354281276
1.85784995e-06,1.37774237e-35,0.635882914
1.86039495e-06,9.97073945e-37,2.04567623
1.95456005e-06,8.86494906e-24,1.76098895
1.95710504e-06,2.22673977e-24,1.92098463
1.95965004e-06,2.373588e-24,-3.04693627
1.96219503e-06,6.22840838e-25,1.40065718
1.96474002e-06,3.07970161e-23,1.58340204
1.96728502e-06,3.72281644e-24,-1.78760672
1.96983001e-06,2.33058403e-25,-0.226433724
1.972375e-06,2.79026949e-23,-2.54317355
1.97492e-06,1.11064539e-23,-1.75891304
1.97746499e-06,9.07517655e-24,-3.10480452
1.98000998e-06,8.53404223e-25,1.81726336
1.98255498e-06,3.01539385e-28,0.759160042
1.98509997e-06,2.01184183e-28,-2.72706842
1.98764496e-06,1.55564236e-30,-2.80571437
1.99018996e-06,1.7037333e-30,1.95220959
1.99273495e-06,1.43497457e-30,0.755662382
1.99527994e-06,1.00070729e-35,0.0744159371
1.99782494e-06,7.34490756e-36,-1.46888864
2.10725989e-06,3.3794324e-28,0.306206346
2.10980511e-06,6.29572616e-32,-1.94706357
2.1123501e-06,7.0028107e-33,2.80432725
2.1148951e-06,4.79191401e-31,3.07762837
2.11744009e-06,9.80612434e-31,2.58078456
2.11998508e-06,2.43326155e-31,-0.329955101
2.12253008e-06,7.81269993e-35,0.0207459461
2.12507507e-06,1.51866997e-35,-2.56618977
2.12762006e-06,2.11110533e-31,-1.86648166
2.13016506e-06,4.6545249e-33,-0.656115174
2.13271005e-06,9.21785017e-36,1.86098194
2.13525504e-06,1.06078294e-42,3.00413156
3.36449011e-06,1.45762811e-20,-3.05407763
3.36703511e-06,1.64702911e-22,-0.349280357
3.3695801e-06,1.79429889e-28,-1.54175043
3.37212509e-06,1.08564902e-27,-2.88602495
3.37467009e-06,2.35966516e-27,2.10040188
3.37721508e-06,1.0935541e-28,-1.55579066
3.37976007e-06,1.30972317e-27,3.02472448
3.38230507e-06,3.10537667e-34,3.13321042
3.38485006e-06,4.72327626e-33,3.11219072
3.51718995e-06,4.3219062e-27,-1.71736717
3.51973495e-06,4.70359484e-37,0.466081142
3.52227994e-06,7.80852199e-35,1.55799854
4.89657987e-06,6.50548431e-31,1.35294104
4.89912509e-06,7.04382697e-30,2.50596762
4.90166985e-06,5.38523496e-33,-0.413543105
4.90421507e-06,4.37164762e-32,-0.055552762
4.90675984e-06,7.06508545e-31,-3.01860023
4.90930506e-06,5.75468586e-34,2.00531006
4.91184983e-06,7.13589723e-33,2.4372654
4.91439505e-06,1.00187662e-35,2.93760133
4.91693982e-06,1.78902658e-32,2.28451252
4.91948504e-06,6.08676375e-33,0.501966953
4.9220298e-06,1.02199488e-34,0.801878631
4.92457502e-06,8.90343706e-39,-3.11755824
4.92711979e-06,7.98740125e-44,-2.49937654
