Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60335003e-06,2.39595433e-14,3.08110595
1.60589502e-06,1.61281971e-13,-1.64521074
1.79931499e-06,1.75019427e-16,-2.72021341
1.89602497e-06,1.58944776e-12,-0.402808577
1.89856996e-06,7.89274406e-16,-1.41395879
1.90111496e-06,9.30663422e-17,2.82124066
1.90365995e-06,7.68676555e-15,-1.7413013
1.90620494e-06,2.99974918e-15,-1.68150079
1.90874994e-06,2.00847521e-14,-2.9684577
1.91129493e-06,1.05023725e-14,0.12892653
1.91383992e-06,1.4497718e-16,-2.75002241
1.91638492e-06,3.16522173e-15,-2.70644522
1.91892991e-06,2.20742715e-15,2.31008434
1.9214749e-06,1.19865386e-14,1.26317286
1.9240199e-06,1.49209721e-19,-0.708206475
1.92656489e-06,1.48280758e-19,-1.54948497
1.92911011e-06,7.53693128e-21,1.01039886
1.93165511e-06,2.4182954e-18,1.21632349
1.9342001e-06,1.2410563e-22,-2.05090308
1.93674509e-06,1.25052768e-22,2.14074564
1.93929009e-06,1.5537105e-30,-0.729207814
1.94183508e-06,5.30044208e-29,0.230529591
1.94438007e-06,1.72876563e-28,-2.93457007
1.94692507e-06,2.77800484e-33,-1.46326411
1.94947006e-06,7.75043607e-37,-2.6403687
2.04872504e-06,7.05333169e-26,-1.3456434
2.05127003e-06,1.28572011e-24,-0.758748531
2.05381502e-06,4.34802443e-26,2.62177491
2.05636002e-06,1.58991287e-23,-1.63409555
2.05890501e-06,2.60364914e-23,0.592648089
2.06145e-06,1.86251391e-25,-1.12363863
2.063995e-06,6.20670869e-24,0.520819902
2.06653999e-06,5.6493263e-25,0.342019498
2.06908499e-06,7.18349914e-24,0.481764227
2.07162998e-06,2.26799384e-25,2.69183183
2.07417497e-06,2.0143334e-27,-1.57661366
2.07671997e-06,7.63935159e-29,3.07690501
2.07926496e-06,1.16001441e-30,-1.26018262
2.08180995e-06,2.15775379e-30,2.5163939
2.08435495e-06,9.24218233e-31,1.12168062
2.08689994e-06,5.6715892e-35,0.72092247
2.08944493e-06,2.96290135e-36,-1.18068767
2.19888011e-06,3.03744936e-28,1.07624936
2.2014251e-06,1.50823693e-30,-0.306566983
2.2039701e-06,1.50408746e-31,2.79625916
2.20651509e-06,3.15810976e-34,-0.949635506
2.20906009e-06,4.59197069e-30,0.825915158
2.21160508e-06,2.3310455e-31,-0.811548591
2.21415007e-06,3.68145141e-32,1.97057986
2.21669507e-06,1.9059501e-34,2.86487293
2.21924006e-06,2.18199273e-32,1.96599615
2.22178505e-06,5.88330985e-32,1.90887809
2.22433005e-06,4.57222156e-33,2.51516676
2.22687504e-06,8.82394997e-37,0.0897939652
2.22942003e-06,5.32493416e-44,2.46108365
3.36449011e-06,9.07853179e-21,-0.78064853
3.36703511e-06,5.77289042e-24,-1.40639389
3.3695801e-06,2.62776385e-27,0.104024127
3.37212509e-06,8.28519546e-31,-2.46028614
3.37467009e-06,7.27642137e-30,-1.15071023
3.37721508e-06,7.45997119e-28,-0.870833457
3.37976007e-06,3.7610962e-27,3.01443934
3.38230507e-06,8.1437755e-35,-1.31147969
3.38485006e-06,1.02783617e-37,-0.573355675
3.51718995e-06,6.11943594e-27,-1.93352699
3.51973495e-06,3.34411852e-37,1.1766212
3.52227994e-06,5.18087426e-35,-2.58699799
4.8049601e-06,1.13932674e-29,-1.77117467
4.80750487e-06,5.14813041e-33,2.21705604
4.81005009e-06,1.72532008e-32,1.28486657
4.81259485e-06,1.17689178e-31,-0.573917866
4.81514007e-06,6.96643503e-33,-1.82885456
4.81768484e-06,1.52854719e-34,-2.68915892
4.82023006e-06,4.18689148e-37,-2.49152184
4.82277483e-06,3.32634779e-32,-1.55866241
4.82532005e-06,1.11419857e-32,-2.65724611
4.82786481e-06,1.9702121e-34,-1.02546799
4.83041003e-06,3.67932458e-37,-0.394409239
4.8329548e-06,1.66911182e-39,-2.46947122
