Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60657203e-06,1.86973036e-13,-2.01126933
1.80130803e-06,1.75019427e-16,-2.72021341
1.89056198e-06,1.488566e-12,2.76620626
1.89867603e-06,6.59258279e-14,1.67307854
1.90678998e-06,6.64832179e-15,-1.30270958
1.91490403e-06,1.08745935e-14,-1.24368382
1.92301809e-06,2.0579503e-18,-1.32933044
1.93113192e-06,2.59135506e-22,-0.0773814842
1.93924598e-06,3.21450317e-29,1.18479896
2.03661398e-06,1.05518844e-26,-3.07830739
2.04472803e-06,3.66533609e-24,1.19618702
2.05284209e-06,2.40213005e-23,1.01481581
2.06095592e-06,8.64179215e-24,2.46724033
2.06906998e-06,1.79925799e-26,0.751950324
2.07718404e-06,3.59340009e-30,2.49798059
2.08529809e-06,5.06385051e-36,-0.852065027
2.19077992e-06,3.08339554e-28,0.58125627
2.19889398e-06,4.26976487e-30,0.379562914
2.20700804e-06,1.13233419e-31,-0.94015044
2.21512209e-06,2.02667428e-31,1.80842662
2.22323592e-06,1.60869064e-42,2.39285135
3.36731e-06,9.47812788e-21,0.303062201
3.37542406e-06,1.0872403e-26,-2.04714608
3.38353789e-06,1.84443668e-31,-0.104726426
3.51336189e-06,5.76043451e-27,2.92721915
3.52147595e-06,7.08628689e-35,2.07993579
4.81160214e-06,1.10071403e-29,1.9129653
4.8197162e-06,1.47438001e-31,-3.02405381
4.8278298e-06,3.43755132e-32,2.11113906
4.83594386e-06,1.04782362e-32,1.09446287
4.84405791e-06,1.31722056e-43,-2.82040167
