Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
6.92240008e-07,2.03480706e-13,-2.72908854
6.94785001e-07,9.85431246e-13,-2.83463907
6.97329995e-07,7.12670591e-13,1.15507507
6.99874988e-07,3.10806373e-14,-0.895566285
7.02419982e-07,3.20916908e-16,1.07581568
7.04964975e-07,1.86000846e-18,1.34336436
7.07510026e-07,4.66973896e-17,-2.02784753
7.10055019e-07,4.056949e-20,-0.975435138
7.12600013e-07,2.11609413e-24,-1.05431664
7.15145006e-07,1.00089755e-24,-1.05885959
7.38050005e-07,7.51984402e-20,-0.850163043
7.40594999e-07,1.05203973e-20,3.09472036
7.43139992e-07,4.72036746e-22,0.590027452
7.45684986e-07,1.65392104e-23,1.51937079
7.48229979e-07,2.14601848e-28,0.940295458
7.81315009e-07,2.65964916e-26,-0.997264743
7.83860003e-07,9.2163128e-27,1.21134603
7.86404996e-07,2.0675508e-29,-0.0521279201
7.8894999e-07,1.11817159e-32,1.40799546
8.11854989e-07,6.14421368e-22,2.14759159
8.14399982e-07,1.16309258e-21,0.418340743
8.16944976e-07,1.45447195e-22,-0.0266223419
8.19490026e-07,4.66715079e-24,-2.55532479
8.2203502e-07,2.37975271e-28,2.34820032
8.57664986e-07,2.79808008e-26,-2.87782454
8.6020998e-07,3.28779413e-29,-1.14426708
9.31470026e-07,6.58073073e-28,-2.47880292
9.3401502e-07,1.83322073e-28,-2.74236894
9.36560014e-07,4.07474038e-32,-0.155649781
