Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
6.74424996e-07,1.63492958e-13,1.43609118
6.76969989e-07,1.07507414e-13,0.174597815
6.79514983e-07,5.69945133e-13,-2.73743463
6.82059976e-07,7.56186495e-14,0.732896149
6.84605027e-07,1.73478774e-15,1.99448669
6.8715002e-07,3.26088329e-17,-0.801501393
6.89695014e-07,2.18754303e-18,0.614076853
6.92240008e-07,6.53723113e-19,-2.34787703
6.94785001e-07,6.53419015e-28,-1.59815025
6.97329995e-07,1.6704043e-27,0.478429496
7.20234993e-07,1.31344681e-20,-2.05862904
7.22779987e-07,8.44943105e-21,1.0846523
7.25324981e-07,8.44345095e-21,2.45985413
7.27869974e-07,3.69092209e-23,-0.931488752
7.30415024e-07,1.09618938e-24,-0.493865013
7.32960018e-07,5.46810126e-28,1.38973629
7.66044991e-07,4.80075633e-26,-2.60895658
7.68589985e-07,1.60846591e-27,2.21247363
7.71134978e-07,1.4765339e-29,-1.26810205
7.73679972e-07,5.71895163e-35,-2.55595064
7.94039977e-07,7.53986892e-22,-0.113888517
7.96585027e-07,3.54553395e-22,-1.16705978
7.99130021e-07,1.60796974e-23,0.826759815
8.01675014e-07,1.37040226e-24,-2.13649249
8.04220008e-07,2.81297747e-29,-0.368364304
8.37304981e-07,3.06922214e-29,-2.88934612
8.39849974e-07,5.82234853e-27,-2.08596659
8.42395025e-07,2.18210214e-31,-2.87415743
9.11110021e-07,3.5092461e-28,1.12164879
9.13655015e-07,5.07473994e-29,-0.384846866
9.16200008e-07,6.23982891e-33,1.60106683
