Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
6.31159992e-07,4.61811839e-12,-1.65076876
6.33704985e-07,2.40426331e-13,0.560788989
6.36249979e-07,2.84951994e-13,2.04185963
6.38794972e-07,2.34950378e-13,-1.97675824
6.41340023e-07,9.16358571e-16,-0.272546321
6.43885016e-07,2.81737154e-17,0.585222125
6.4643001e-07,2.83391884e-20,-2.1791997
6.48975004e-07,4.45212861e-24,0.143386617
6.51519997e-07,1.29730853e-27,-2.41795659
6.54064991e-07,1.89635999e-27,-2.92199659
6.79514983e-07,7.22035294e-20,-1.96887684
6.82059976e-07,3.26296515e-20,-0.841196358
6.84605027e-07,3.48106925e-21,0.297870278
6.8715002e-07,1.57665767e-22,2.49027181
6.89695014e-07,3.47421029e-26,-2.57826447
6.92240008e-07,4.04226472e-26,-2.92575836
6.94785001e-07,2.38080482e-32,2.89191866
7.27869974e-07,2.23621005e-26,1.91503525
7.30415024e-07,1.97702313e-27,-2.51884174
7.32960018e-07,1.85760156e-30,-1.94813919
7.35505012e-07,2.89414021e-31,-1.37823153
7.45684986e-07,6.9435215e-23,-2.76271796
7.48229979e-07,1.23657231e-21,-2.71804261
7.50774973e-07,2.44110344e-22,-1.13399649
7.53320023e-07,4.377932e-25,-2.66089582
7.55865017e-07,2.64360987e-30,2.93629861
7.91494983e-07,2.14241395e-29,-1.536533
7.94039977e-07,1.43475125e-26,-1.00762296
7.96585027e-07,1.28860527e-29,2.33408737
8.57664986e-07,1.94201993e-27,2.16581392
8.6020998e-07,6.36018924e-29,2.62016082
8.62754973e-07,4.3621306e-33,0.0506759733
