Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
7.07510026e-07,1.14336139e-13,2.89248419
7.10055019e-07,3.11820773e-13,3.0958674
7.12600013e-07,8.3607993e-14,-0.955510974
7.15145006e-07,2.50062845e-14,-0.857795715
7.1769e-07,3.51095554e-16,2.25783515
7.20234993e-07,1.20423799e-17,2.00736785
7.22779987e-07,2.29298089e-17,1.0528053
7.25324981e-07,4.58201036e-19,1.49922264
7.27869974e-07,4.41697017e-29,0.96717006
7.30415024e-07,3.18069179e-26,2.81245804
7.53320023e-07,3.77819947e-20,0.463660121
7.55865017e-07,5.18000816e-21,-2.20710421
7.5841001e-07,8.09966216e-23,-1.50843573
7.60955004e-07,1.96638364e-23,1.20286536
7.63499997e-07,1.91787725e-27,2.38513255
7.96585027e-07,3.084354e-26,0.142933354
7.99130021e-07,1.53738357e-28,-3.09249663
8.01675014e-07,7.91298881e-31,2.94245672
8.2967e-07,1.06840494e-21,-2.67768908
8.32214994e-07,1.32604383e-21,-2.14291096
8.34759987e-07,7.38752713e-23,0.643170834
8.37304981e-07,4.73160743e-25,-0.306240857
8.39849974e-07,8.98113434e-29,3.02670288
8.72935004e-07,6.87955889e-27,3.12144756
8.75479998e-07,2.1817777e-28,1.57066834
8.78024991e-07,9.36219023e-33,-0.784137368
9.49284981e-07,4.19024915e-28,-0.151552141
9.51829975e-07,3.48655239e-28,-0.367668331
9.54374968e-07,3.66365222e-33,-1.17227089
