Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60335003e-06,2.39595433e-14,3.08110595
1.60589502e-06,1.61281971e-13,-1.64521074
1.79931499e-06,1.75019427e-16,-2.72021341
1.94692507e-06,9.13528368e-13,-0.555199146
1.94947006e-06,2.70277917e-16,2.0497632
1.95201505e-06,8.68855311e-15,1.06451023
1.95456005e-06,2.92373221e-15,2.34026623
1.95710504e-06,2.31292595e-14,0.360294074
1.95965004e-06,7.91749902e-15,2.56664824
1.96219503e-06,2.03453418e-15,-1.59602761
1.96474002e-06,1.96919088e-15,0.686434448
1.96728502e-06,5.0739894e-16,2.99778891
1.96983001e-06,8.32966102e-15,0.72835207
1.972375e-06,1.08071375e-18,1.03285086
1.97492e-06,3.41995472e-19,-2.98412085
1.97746499e-06,2.4916937e-20,1.93794739
1.98000998e-06,3.94717472e-22,2.50533891
1.98255498e-06,1.96838938e-18,0.501986623
1.98509997e-06,9.98946113e-23,1.87676537
1.98764496e-06,1.38772146e-25,-3.04149652
1.99018996e-06,4.12210391e-26,-2.50088573
1.99273495e-06,7.31119147e-25,0.809069991
1.99527994e-06,2.54192756e-23,0.926780462
1.99782494e-06,2.55150936e-37,-1.41891897
2.00036993e-06,3.94135372e-38,-2.70811152
2.09707991e-06,4.91492451e-24,1.73332727
2.09962491e-06,1.12705323e-23,0.26300624
2.1021699e-06,1.52910855e-24,-0.689640403
2.10471489e-06,1.30007963e-25,3.01965642
2.10725989e-06,2.95231162e-23,2.8039217
2.10980511e-06,2.36631293e-24,0.311487585
2.1123501e-06,1.59722738e-25,-2.42101502
2.1148951e-06,2.07312212e-24,0.290469468
2.11744009e-06,1.16120806e-23,2.76652503
2.11998508e-06,1.33395858e-23,0.630081236
2.12253008e-06,1.21261024e-25,2.7149539
2.12507507e-06,1.1998785e-29,-0.0352762714
2.12762006e-06,3.98461875e-29,-1.005705
2.13016506e-06,1.54617954e-30,-1.82929623
2.13271005e-06,4.32180184e-31,1.42050922
2.13525504e-06,1.94836978e-31,2.54845238
2.13780004e-06,5.82102449e-36,2.95081615
2.14034503e-06,7.90250358e-39,2.95298457
2.24977998e-06,3.2608009e-28,1.03854203
2.25232498e-06,6.7186273e-32,-1.17711055
2.25486997e-06,1.1766876e-31,1.29486918
2.25741496e-06,8.077574e-31,-0.638575733
2.25995996e-06,2.63466389e-30,2.78585219
2.26250495e-06,2.74112517e-31,-1.71398056
2.26504994e-06,1.35151581e-32,0.946328282
2.26759494e-06,1.24375539e-35,-1.46226835
2.27013993e-06,1.38366782e-31,0.592421949
2.27268492e-06,6.92521705e-33,-1.53865111
2.27522992e-06,4.48511523e-33,0.541695058
2.27777491e-06,8.20858332e-38,-1.91836727
2.2803199e-06,8.40779079e-45,-2.23677707
3.36449011e-06,5.37998392e-21,0.262252986
3.36703511e-06,3.1770645e-27,0.214851007
3.3695801e-06,2.42356545e-28,-0.751813948
3.37212509e-06,3.73832557e-30,1.82747281
3.37467009e-06,2.48941612e-28,0.00709397858
3.37721508e-06,1.02729286e-27,0.558595955
3.37976007e-06,7.16648102e-29,-0.0481079444
3.38230507e-06,7.67806186e-34,-3.03657866
3.38485006e-06,1.79620096e-37,-1.25093961
3.51718995e-06,7.44619983e-27,1.32405996
3.51973495e-06,3.127089e-37,-1.84319496
3.52227994e-06,4.55678692e-35,1.53194964
4.75405977e-06,1.29929824e-29,-0.520272017
4.75660499e-06,4.58743172e-33,-2.63337183
4.75915022e-06,3.33022663e-32,2.31775451
4.76169498e-06,6.60281495e-33,1.58545339
4.7642402e-06,2.24157314e-34,-2.11773849
4.76678497e-06,8.28906086e-33,-0.84773618
4.76933019e-06,4.76776534e-36,-1.69657028
4.77187496e-06,2.45639822e-32,0.170568347
4.77442018e-06,2.13188581e-32,-1.11292231
4.77696494e-06,4.76421845e-34,0.485756993
4.77951016e-06,1.17628435e-35,-1.772614
4.78205493e-06,1.93859273e-39,-1.15767372
