Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60335003e-06,2.39595433e-14,3.08110595
1.60589502e-06,1.61281971e-13,-1.64521074
1.79931499e-06,1.75019427e-16,-2.72021341
1.88584499e-06,3.64172871e-14,3.01977372
1.88838999e-06,1.1166273e-12,2.3465941
1.89093498e-06,2.01626413e-16,-1.49880862
1.89347998e-06,8.24833992e-15,1.93241251
1.89602497e-06,1.70814549e-15,1.36985171
1.89856996e-06,6.60836894e-15,1.41249228
1.90111496e-06,7.12600772e-15,-1.54471719
1.90365995e-06,1.54851938e-15,-1.1524502
1.90620494e-06,1.60242625e-15,-2.83344555
1.90874994e-06,6.95105645e-15,0.392459363
1.91129493e-06,1.09725165e-14,-0.974651933
1.91383992e-06,1.59716841e-18,-1.52438664
1.91638492e-06,1.67310255e-19,-1.53688288
1.91892991e-06,2.00396924e-19,-3.03999043
1.9214749e-06,2.03342894e-18,-0.977255464
1.9240199e-06,2.93704559e-23,-2.39736509
1.92656489e-06,2.61370469e-22,-0.113257796
1.92911011e-06,2.59011789e-27,-1.38362491
1.93165511e-06,5.26513978e-29,2.84260464
1.9342001e-06,3.28883022e-29,-3.12004709
1.93674509e-06,4.2780768e-32,3.05663705
1.93929009e-06,3.01214037e-38,0.0503544584
1.94183508e-06,2.60464727e-37,-1.84144139
2.03854506e-06,9.22338695e-24,-2.25742531
2.04109006e-06,3.91549966e-24,0.370557994
2.04363505e-06,8.40490471e-25,3.04891801
2.04618004e-06,5.05749672e-25,3.03391004
2.04872504e-06,7.5456005e-24,-2.57710648
2.05127003e-06,2.84027939e-25,1.05299127
2.05381502e-06,7.45067686e-24,-0.884183168
2.05636002e-06,2.75311038e-26,2.40877748
2.05890501e-06,1.74298486e-23,-0.696704686
2.06145e-06,8.39136588e-25,2.93083763
2.063995e-06,4.62075337e-26,1.55877173
2.06653999e-06,1.05759434e-28,1.9694711
2.06908499e-06,8.42200212e-30,-0.505774975
2.07162998e-06,2.67555341e-30,-1.43645966
2.07417497e-06,3.22204619e-30,2.18839407
2.07671997e-06,1.5142968e-33,-2.8615191
2.07926496e-06,3.99430634e-36,-0.354869246
2.1912449e-06,3.09944239e-28,-0.115859039
2.1937899e-06,1.01074799e-31,1.79758525
2.19633489e-06,2.70231205e-34,0.146088943
2.19888011e-06,1.67793035e-30,-0.288863271
2.2014251e-06,9.3616088e-31,-0.705285192
2.2039701e-06,1.39296034e-31,-1.5754813
2.20651509e-06,1.55744093e-34,2.54437137
2.20906009e-06,1.98995001e-32,0.962536573
2.21160508e-06,6.36193588e-32,1.2043606
2.21415007e-06,3.72663705e-33,1.49562955
2.21669507e-06,8.04094654e-37,-0.4594917
2.21924006e-06,1.29760238e-42,1.73978472
3.36449011e-06,8.80137539e-21,-2.76695561
3.36703511e-06,7.49959492e-24,2.96898413
3.3695801e-06,2.21717119e-27,-2.76590681
3.37212509e-06,4.71040805e-31,1.76187122
3.37467009e-06,9.07876417e-31,-2.30877471
3.37721508e-06,2.129182e-27,-0.563797832
3.37976007e-06,3.67785597e-27,0.530790985
3.38230507e-06,1.0739546e-34,-1.16399109
3.51718995e-06,5.6623207e-27,2.53758192
3.51973495e-06,3.44972104e-37,-0.653152943
3.52227994e-06,5.29675344e-35,1.70453691
4.81259485e-06,2.79113103e-30,1.12392271
4.81514007e-06,5.20108854e-30,2.27613449
4.81768484e-06,8.44045645e-33,0.0123793511
4.82023006e-06,3.98827777e-32,-1.00473404
4.82277483e-06,2.2330577e-31,2.93425798
4.82532005e-06,9.05221935e-34,1.36958826
4.82786481e-06,4.24008049e-33,1.81518769
4.83041003e-06,1.18833406e-33,2.39226174
4.8329548e-06,2.18280808e-32,1.92292869
4.83550002e-06,8.29463197e-33,0.981525242
4.83804479e-06,8.45037749e-35,0.507602334
4.84059001e-06,1.08134657e-38,2.82503986
4.84313478e-06,1.42932443e-43,-2.9312973
