Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60335003e-06,2.39595433e-14,3.08110595
1.60589502e-06,1.61281971e-13,-1.64521074
1.79168001e-06,3.20432971e-14,0.966875017
1.794225e-06,3.41976366e-13,-0.0654074922
1.79676999e-06,4.72154376e-16,-1.77779031
1.79931499e-06,7.27294337e-15,1.46043146
1.80185998e-06,6.68709811e-15,-0.117067419
1.80440497e-06,1.41378979e-15,-1.40988958
1.80694997e-06,1.22719336e-14,-2.24074817
1.80949496e-06,2.05400175e-15,-0.0883654058
1.81203995e-06,1.67484153e-15,-2.4077518
1.81458495e-06,1.06020975e-15,-3.00900531
1.81713006e-06,8.17205444e-15,-1.23334992
1.81967505e-06,9.45603201e-19,-0.10623832
1.82222004e-06,5.56266877e-20,-2.7033031
1.82476504e-06,3.45776721e-19,-2.45133495
1.82731003e-06,1.97109096e-18,-1.27784836
1.82985502e-06,2.81805128e-23,-0.231638327
1.83240002e-06,4.53736152e-21,2.35629439
1.83494501e-06,4.88929518e-27,2.02910423
1.83749e-06,3.7949616e-29,-1.12147522
1.840035e-06,2.11814678e-29,1.18720734
1.84257999e-06,2.70347752e-29,0.22809118
1.84512498e-06,6.77847991e-34,-1.38891351
1.84766998e-06,5.40890582e-35,2.88594079
1.94438007e-06,2.16146594e-23,2.90427303
1.94692507e-06,4.8972485e-25,-1.56367421
1.94947006e-06,7.62975236e-26,2.28187394
1.95201505e-06,8.37766684e-23,-2.5773685
1.95456005e-06,2.98824487e-23,2.03843451
1.95710504e-06,3.832855e-25,-0.33042708
1.95965004e-06,2.57319501e-23,-0.581730187
1.96219503e-06,3.84925418e-25,1.26885545
1.96474002e-06,9.54078908e-24,-0.00591466017
1.96728502e-06,8.86420714e-25,-2.24377227
1.96983001e-06,3.44047682e-25,-2.30862498
1.972375e-06,1.76159781e-28,-2.1432519
1.97492e-06,1.71358545e-30,-2.66500092
1.97746499e-06,1.8317168e-30,-2.55947948
1.98000998e-06,1.0383561e-30,1.47722495
1.98255498e-06,1.17722155e-34,-2.69583678
1.98509997e-06,9.60969358e-36,-0.893934906
2.09453492e-06,3.45246078e-28,1.85432446
2.09707991e-06,4.88318015e-32,0.142189056
2.09962491e-06,4.82839264e-33,1.57667601
2.1021699e-06,1.84433051e-30,-1.6632179
2.10471489e-06,6.81099576e-31,-2.67866993
2.10725989e-06,4.23479758e-30,1.42848921
2.10980511e-06,4.21515854e-33,0.698819399
2.1123501e-06,1.78199649e-35,-2.82136273
2.1148951e-06,3.25883945e-31,0.0740748346
2.11744009e-06,4.61648958e-33,2.46407795
2.11998508e-06,5.66827747e-33,1.38226593
2.12253008e-06,6.95044038e-43,-1.38048494
3.36449011e-06,1.4217519e-20,1.29819345
3.36703511e-06,1.57217454e-22,-2.46953535
3.3695801e-06,1.96615781e-28,1.98322403
3.37212509e-06,1.28423965e-27,0.291146547
3.37467009e-06,3.17707451e-27,1.95301366
3.37721508e-06,3.04068733e-28,0.247051328
3.37976007e-06,8.9270724e-28,-0.448646903
3.38230507e-06,3.5684218e-34,-0.0138693871
3.38485006e-06,6.30172015e-33,0.414059609
3.51718995e-06,5.18070071e-27,1.99518669
3.51973495e-06,5.0007172e-37,-2.16829705
3.52227994e-06,8.24898684e-35,-1.31530893
4.90930506e-06,1.76362521e-30,0.940094233
4.91184983e-06,3.77375403e-30,1.72997332
4.91439505e-06,2.9999521e-32,-0.766828418
4.91693982e-06,5.80064568e-31,2.46058702
4.91948504e-06,4.60429979e-34,1.80320776
4.9220298e-06,1.10604475e-32,1.49822068
4.92457502e-06,4.30152478e-36,2.37017155
4.92711979e-06,2.26824676e-33,-0.938654244
4.92966501e-06,3.06969153e-32,1.63209772
4.93220978e-06,7.3359098e-33,-0.447414488
4.934755e-06,9.0504025e-36,0.0206629261
4.93730022e-06,2.65240576e-40,-0.804403007
4.93984498e-06,6.0255834e-44,-1.67303371
