Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
6.36249979e-07,7.05483848e-13,2.25541139
6.38794972e-07,3.72538887e-13,1.95586681
6.41340023e-07,2.42536763e-12,1.5177846
6.43885016e-07,8.72819002e-14,2.93123078
6.4643001e-07,2.70131682e-14,-1.88984084
6.48975004e-07,4.08293852e-15,-0.96893537
6.51519997e-07,8.81850541e-14,-0.255842
6.54064991e-07,1.22193244e-13,-2.3592453
6.56609984e-07,1.0006728e-13,-1.95215583
6.59154978e-07,3.48178346e-16,-0.206930131
6.61700028e-07,3.54740878e-19,-0.720288515
6.64245022e-07,2.02845585e-19,1.083938
6.66790015e-07,4.36931068e-18,2.89150357
6.69335009e-07,1.20072452e-19,1.87730753
6.71880002e-07,4.34340584e-20,1.21073234
6.74424996e-07,1.5166615e-20,2.92485428
6.76969989e-07,3.58949922e-20,-1.42986166
6.79514983e-07,4.55626688e-20,-1.7564292
6.82059976e-07,3.73656127e-20,0.610670149
6.84605027e-07,2.83350315e-21,-1.94350708
6.8715002e-07,1.41890733e-20,-0.119077325
6.89695014e-07,1.44650521e-23,2.13925219
6.92240008e-07,5.67770583e-23,-2.07544374
6.94785001e-07,2.55236557e-24,2.27170062
6.97329995e-07,8.12227366e-27,0.209064856
6.99874988e-07,4.70408457e-25,2.43167782
7.02419982e-07,1.56353994e-25,1.20888782
7.04964975e-07,1.00201796e-28,0.963747442
7.07510026e-07,3.34261905e-26,-2.85413146
7.10055019e-07,1.47636021e-27,-1.42583227
7.12600013e-07,5.2506519e-30,2.63534117
7.15145006e-07,1.64180231e-27,0.918912888
7.1769e-07,9.74385352e-28,-0.301064491
7.20234993e-07,1.01422774e-27,0.230913609
7.22779987e-07,5.41287349e-27,-2.62251949
7.25324981e-07,2.40360679e-28,-0.82197988
7.27869974e-07,6.64121247e-33,1.78645432
7.30415024e-07,3.57270569e-33,-0.969153106
7.32960018e-07,4.57821427e-37,-1.1461277
7.50774973e-07,2.97492661e-24,0.784328103
7.53320023e-07,5.81277043e-22,-0.835448027
7.55865017e-07,1.83834079e-23,-0.870105743
7.5841001e-07,2.23388788e-21,1.22937262
7.60955004e-07,7.72308316e-24,1.19823694
7.63499997e-07,4.21758432e-21,1.88055933
7.66044991e-07,7.38395416e-22,0.510801852
7.68589985e-07,3.50229511e-24,3.0585115
7.71134978e-07,9.00428809e-22,0.585144997
7.73679972e-07,2.42923531e-23,0.517813027
7.76225022e-07,5.44390002e-25,2.04231572
7.78770016e-07,8.13757787e-26,-0.28614825
7.81315009e-07,5.6741748e-28,-1.51646399
7.83860003e-07,1.88645115e-28,2.21433425
7.86404996e-07,1.53881032e-26,-2.04929209
7.8894999e-07,6.08127547e-28,0.13132374
7.91494983e-07,1.07286287e-28,-0.942823768
7.94039977e-07,8.93725672e-28,1.15247166
7.96585027e-07,1.33508979e-28,-1.91946065
7.99130021e-07,1.20399486e-28,-3.06532407
8.01675014e-07,1.38062079e-29,-2.66686511
8.04220008e-07,4.45439098e-29,1.47709036
8.06765001e-07,2.70145114e-28,0.902043402
8.09309995e-07,2.54019651e-31,1.68013585
8.11854989e-07,4.20437607e-31,2.84005451
8.14399982e-07,2.40355419e-35,-2.68666458
8.67845017e-07,1.68011267e-28,-0.568943143
8.70390011e-07,4.47632687e-30,2.95154929
8.72935004e-07,1.24907827e-29,0.718266428
8.75479998e-07,1.98406197e-28,-0.548616767
8.78024991e-07,2.66228846e-27,2.9011991
8.80569985e-07,6.61513979e-30,-1.95929193
8.83114978e-07,2.65423389e-30,-2.37846017
8.85659972e-07,7.11992377e-30,-1.61244655
8.88205022e-07,2.64352862e-30,1.71628225
8.90750016e-07,1.87709829e-29,-2.70568061
8.9329501e-07,2.1187491e-31,2.65043926
8.95840003e-07,9.60814305e-41,1.76309609
