Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
6.28614998e-07,4.49838056e-13,2.55798578
6.31159992e-07,3.10145688e-14,2.29847598
6.33704985e-07,8.56832075e-13,-2.65778589
6.36249979e-07,2.39146702e-13,-0.0375779346
6.38794972e-07,3.81886227e-14,-1.83806026
6.41340023e-07,8.08015222e-15,2.94863081
6.43885016e-07,2.42389821e-13,-1.48311257
6.4643001e-07,6.00356556e-14,-1.10479331
6.48975004e-07,2.06725181e-13,-2.67414498
6.51519997e-07,5.36936726e-16,-1.29727578
6.54064991e-07,5.10511927e-18,2.26991796
6.56609984e-07,5.24382679e-17,-1.6159215
6.59154978e-07,8.13760848e-19,-2.93359256
6.61700028e-07,3.6425697e-19,-1.79769897
6.64245022e-07,9.55854657e-19,-0.988218009
6.66790015e-07,1.63041774e-20,-1.88996148
6.69335009e-07,4.34593101e-20,2.99196672
6.71880002e-07,2.08552912e-20,-2.63522363
6.74424996e-07,2.00539499e-21,1.7299
6.76969989e-07,9.63699038e-22,2.40614128
6.79514983e-07,8.03078324e-22,-0.630459487
6.82059976e-07,4.67639128e-21,-2.88691306
6.84605027e-07,2.92185836e-24,3.00719309
6.8715002e-07,8.61630365e-25,-2.96312475
6.89695014e-07,2.41191929e-25,-1.09527218
6.92240008e-07,3.60685029e-25,1.71707046
6.94785001e-07,1.88377057e-26,0.821367204
6.97329995e-07,3.40147308e-27,-0.140828103
6.99874988e-07,1.29345178e-26,2.60302186
7.02419982e-07,1.47760941e-29,-1.43196857
7.04964975e-07,3.69058868e-27,-2.54707479
7.07510026e-07,7.5079502e-29,2.4154408
7.10055019e-07,7.03200789e-28,-1.79889929
7.12600013e-07,6.4866972e-28,-1.5989511
7.15145006e-07,2.85448644e-27,-1.53366661
7.1769e-07,3.63484701e-29,-1.97950625
7.20234993e-07,5.39053424e-33,2.64855361
7.22779987e-07,2.89334967e-33,-0.805329859
7.25324981e-07,1.69654456e-36,2.97387218
7.43139992e-07,9.58583761e-23,-1.48077726
7.45684986e-07,1.30402418e-22,1.06977224
7.48229979e-07,2.29775244e-21,-0.0714667439
7.50774973e-07,1.79312501e-21,1.80355036
7.53320023e-07,2.09481483e-22,-2.29663324
7.55865017e-07,3.19675277e-21,1.2797569
7.5841001e-07,5.09964307e-23,-2.82649517
7.60955004e-07,5.18910785e-22,2.36623883
7.63499997e-07,7.32065041e-22,0.318752766
7.66044991e-07,6.26875727e-22,-1.11822462
7.68589985e-07,1.4196971e-26,-0.0219999384
7.71134978e-07,8.76766126e-27,-0.910549521
7.73679972e-07,1.50468694e-28,-0.999548912
7.76225022e-07,1.79015694e-28,1.78105414
7.78770016e-07,1.92393715e-26,2.0319941
7.81315009e-07,1.46880843e-28,-0.299865931
7.83860003e-07,4.69368477e-29,2.70524764
7.86404996e-07,5.254428e-28,0.434877723
7.8894999e-07,7.41550511e-30,0.644486845
7.91494983e-07,2.75076e-28,-0.459085464
7.94039977e-07,1.54995362e-30,1.08143592
7.96585027e-07,1.49722949e-28,1.94248426
7.99130021e-07,2.02311622e-28,-1.90301549
8.01675014e-07,1.13352253e-30,2.19509435
8.04220008e-07,1.82059977e-33,-1.06166959
8.06765001e-07,4.7246005e-36,-1.67931545
8.57664986e-07,4.25312691e-28,-1.65482771
8.6020998e-07,1.18385423e-31,0.626128376
8.62754973e-07,5.04666056e-30,2.20015359
8.65300024e-07,1.58983639e-28,-0.104243793
8.67845017e-07,1.8066026e-27,-0.0349886678
8.70390011e-07,1.34816631e-29,-0.981104672
8.72935004e-07,8.98241839e-30,-0.35355249
8.75479998e-07,4.17171631e-32,-1.11904323
8.78024991e-07,4.09936935e-30,0.381216764
8.80569985e-07,1.51578706e-29,-0.586909831
8.83114978e-07,1.08607356e-31,-0.252153724
8.85659972e-07,2.97954617e-36,2.68647122
8.88205022e-07,7.81994608e-41,-0.408713549
