Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
6.89695014e-07,2.51631235e-13,-1.76239908
6.92240008e-07,1.9303371e-14,-0.597482204
6.94785001e-07,2.43433339e-13,-0.337929398
6.97329995e-07,9.85826614e-14,-0.962652206
6.99874988e-07,2.8384938e-14,-1.26906765
7.02419982e-07,8.81167867e-15,2.27109075
7.04964975e-07,6.89275975e-14,0.378284752
7.07510026e-07,6.59556562e-15,-0.861132801
7.10055019e-07,8.28446808e-14,1.58896601
7.12600013e-07,2.17657821e-16,2.96763587
7.15145006e-07,5.07063965e-17,-0.623335242
7.1769e-07,1.86791411e-17,-0.393998533
7.20234993e-07,1.06548519e-16,2.0050149
7.22779987e-07,3.27154404e-19,1.14447653
7.25324981e-07,1.27502537e-19,2.18843317
7.27869974e-07,4.16433578e-20,1.16588223
7.30415024e-07,1.52923642e-20,2.45478082
7.32960018e-07,1.28010607e-19,-1.25307333
7.35505012e-07,7.33054244e-21,-1.61533523
7.38050005e-07,3.19886705e-20,-0.0629047602
7.40594999e-07,6.9569355e-21,2.1131947
7.43139992e-07,2.39174407e-21,0.0826205015
7.45684986e-07,3.43597464e-25,2.51226902
7.48229979e-07,1.07456394e-24,2.63868284
7.50774973e-07,6.54659642e-25,0.546377838
7.53320023e-07,2.38703994e-26,2.77608848
7.55865017e-07,4.92145913e-26,0.453596801
7.5841001e-07,2.36977302e-27,0.223712713
7.60955004e-07,3.88033765e-28,0.792548895
7.63499997e-07,1.27923962e-28,-1.07570696
7.66044991e-07,6.75962555e-28,-2.48180389
7.68589985e-07,4.80641667e-29,-0.0162065513
7.71134978e-07,7.02082643e-28,-2.66606569
7.73679972e-07,7.97355171e-28,0.516546071
7.76225022e-07,2.57920129e-31,1.51168191
7.78770016e-07,4.61039023e-33,-0.602010906
7.81315009e-07,7.01406202e-37,-2.44741797
8.09309995e-07,3.18572099e-22,-0.786793053
8.11854989e-07,1.07524165e-22,1.03259087
8.14399982e-07,1.82486815e-23,-1.83280087
8.16944976e-07,2.94400689e-21,0.980985761
8.19490026e-07,6.58827933e-25,1.602911
8.2203502e-07,2.77971965e-21,0.67111212
8.24580013e-07,1.34965758e-22,2.75107527
8.27125007e-07,2.32157751e-22,1.61244404
8.2967e-07,3.50796928e-22,2.05661702
8.32214994e-07,3.1825562e-22,2.63269997
8.34759987e-07,3.51944968e-25,2.31847215
8.37304981e-07,9.15502663e-27,1.23485208
8.39849974e-07,5.37940785e-28,-0.309868008
8.42395025e-07,1.42375517e-27,-0.847090065
8.44940018e-07,1.0156146e-27,2.12324142
8.47485012e-07,7.28800876e-28,2.8990519
8.50030005e-07,1.51520507e-29,1.13364851
8.52574999e-07,5.26610937e-29,2.63783979
8.55119993e-07,1.08120612e-28,-2.5204618
8.57664986e-07,9.52479186e-31,3.04617858
8.6020998e-07,3.7326355e-29,2.66086292
8.62754973e-07,2.13311451e-28,-0.990882039
8.65300024e-07,1.63464809e-30,1.84099948
8.67845017e-07,4.97109104e-33,-2.50920129
8.70390011e-07,2.86804479e-36,3.09581208
9.31470026e-07,1.55204122e-28,-1.31287789
9.3401502e-07,3.59311571e-30,-0.950623333
9.36560014e-07,7.05051506e-30,1.30457592
9.39105007e-07,1.03149293e-27,0.887913525
9.41650001e-07,5.4857534e-30,-2.00899982
9.44194994e-07,1.27056653e-29,2.16088748
9.46739988e-07,2.06122067e-32,-0.00717826188
9.49284981e-07,5.69086231e-30,0.239852533
9.51829975e-07,4.88617342e-30,0.0178597476
9.54374968e-07,3.66428973e-30,-3.0652411
9.56919962e-07,6.06148541e-35,-2.70547771
9.59464955e-07,8.15097482e-40,1.5564431
