Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
6.51519997e-07,1.06099991e-13,0.822478116
6.54064991e-07,2.38067541e-13,-0.909348667
6.56609984e-07,5.4294341e-14,-1.30961251
6.59154978e-07,2.29066332e-13,2.61552238
6.61700028e-07,8.66045957e-15,2.8784337
6.64245022e-07,1.19587051e-14,1.61034358
6.66790015e-07,5.60089965e-14,0.0840041041
6.69335009e-07,1.29228388e-13,-3.09034133
6.71880002e-07,3.649727e-13,-2.17011094
6.74424996e-07,1.46295451e-13,-0.359696329
6.76969989e-07,2.24585598e-16,-1.86272764
6.79514983e-07,2.41797218e-17,-0.558466852
6.82059976e-07,1.77005071e-18,2.8343823
6.84605027e-07,7.30227031e-19,-3.12020564
6.8715002e-07,2.60429234e-19,3.11644554
6.89695014e-07,6.84532347e-22,-2.49310946
6.92240008e-07,3.69740396e-20,-0.931990504
6.94785001e-07,1.5596568e-20,-2.03059673
6.97329995e-07,4.13942472e-20,-2.25129604
6.99874988e-07,1.28932376e-21,-2.16186452
7.02419982e-07,6.46450954e-20,-0.822933555
7.04964975e-07,6.63066848e-22,1.00708091
7.07510026e-07,1.32982541e-21,1.96307886
7.10055019e-07,1.33021009e-24,1.17797601
7.12600013e-07,6.49294833e-26,2.50666404
7.15145006e-07,9.40135239e-25,3.01595187
7.1769e-07,6.12794423e-26,-1.72854507
7.20234993e-07,9.61267458e-28,2.04329062
7.22779987e-07,1.02647826e-25,2.96402788
7.25324981e-07,2.20255145e-27,-0.519331336
7.27869974e-07,1.21971676e-27,0.719953895
7.30415024e-07,6.03203522e-28,-0.464223474
7.32960018e-07,3.32960585e-27,2.9892931
7.35505012e-07,2.56494844e-28,-2.74870968
7.38050005e-07,3.37366689e-27,2.24513936
7.40594999e-07,8.02757693e-29,-0.928248405
7.43139992e-07,1.53614219e-32,2.42044091
7.45684986e-07,7.88609222e-34,-1.69628823
7.48229979e-07,5.6847069e-37,1.30976295
7.71134978e-07,1.09237331e-22,0.915130079
7.73679972e-07,9.10459838e-23,2.7621758
7.76225022e-07,5.67187325e-21,0.235896587
7.78770016e-07,4.68280739e-23,-1.28400183
7.81315009e-07,5.11529066e-22,-1.86036623
7.83860003e-07,1.80950997e-22,1.41996193
7.86404996e-07,8.20085093e-23,0.532050252
7.8894999e-07,3.6129678e-22,0.18804054
7.91494983e-07,9.83863585e-22,0.40262264
7.94039977e-07,1.75618522e-24,1.71372235
7.96585027e-07,6.77058053e-26,-0.534521282
7.99130021e-07,1.89159738e-29,-3.0076735
8.01675014e-07,5.16971693e-28,-1.42518222
8.04220008e-07,5.38229357e-27,2.49014473
8.06765001e-07,1.13801843e-27,-1.60260105
8.09309995e-07,9.5163587e-29,0.542413831
8.11854989e-07,2.06499172e-28,-2.75391436
8.14399982e-07,9.81824822e-29,-3.13976812
8.16944976e-07,4.12547104e-29,-1.25113285
8.19490026e-07,1.57863606e-30,-0.946834624
8.2203502e-07,1.24866107e-30,-2.14374399
8.24580013e-07,3.8425042e-28,-1.59868073
8.27125007e-07,2.82982021e-31,-1.29988086
8.2967e-07,6.5931972e-33,-0.409678042
8.32214994e-07,9.88391007e-36,0.568013072
8.88205022e-07,2.00813164e-28,2.97193956
8.90750016e-07,1.9838521e-30,0.353364855
8.9329501e-07,1.23367662e-29,2.19919205
8.95840003e-07,1.49987399e-27,-0.973587334
8.98384997e-07,4.54372539e-30,0.156017393
9.0092999e-07,9.05949264e-31,0.641878784
9.03474984e-07,1.9597791e-30,-2.18503284
9.06019977e-07,6.72508255e-30,-1.80406451
9.08565028e-07,1.88037474e-30,2.51333141
9.11110021e-07,1.46184011e-29,3.08764434
9.13655015e-07,8.4376996e-35,-0.111583136
9.16200008e-07,3.00343102e-40,0.383283645
