Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60349998e-06,2.39595433e-14,3.08110595
1.60499997e-06,1.61281971e-13,-1.64521074
1.79400001e-06,3.2000383e-14,-2.58411598
1.79450001e-06,3.55104618e-13,-3.03771996
1.795e-06,5.22026033e-14,1.52946687
1.7955e-06,5.06064578e-15,1.14907575
1.79599999e-06,1.49290213e-15,-1.63511276
1.79649999e-06,6.7961985e-16,1.44734454
1.79699998e-06,2.43693391e-16,1.70420623
1.79749998e-06,1.37842235e-18,-2.34222317
1.79799997e-06,4.96569029e-17,1.78810382
1.79849997e-06,2.22317032e-16,-0.232100472
1.79899996e-06,3.1765423e-18,0.247600809
1.79949996e-06,1.04643132e-16,-2.94169688
1.79999995e-06,5.82899206e-18,2.49112725
1.80049994e-06,3.89339588e-17,3.0154388
1.80100005e-06,4.65148308e-17,0.826516747
1.80150005e-06,8.71354905e-15,-2.22544384
1.80200004e-06,2.20626778e-16,-2.95793033
1.80250004e-06,7.0238169e-16,2.1613071
1.80300003e-06,3.40004531e-16,-2.80185056
1.80350003e-06,1.98640238e-16,-2.77314162
1.80400002e-06,1.6402504e-15,1.56409335
1.80450002e-06,3.41189126e-19,-0.394941986
1.80500001e-06,1.42338042e-15,1.82834303
1.80550001e-06,1.95993598e-15,2.78612924
1.806e-06,6.29542097e-16,-0.385183364
1.80649999e-06,1.00206221e-15,0.16741243
1.80699999e-06,1.12402636e-14,1.1199615
1.80749998e-06,7.03099087e-17,-1.55136192
1.80799998e-06,2.97662962e-17,-2.26735449
1.80849997e-06,5.13521559e-15,-0.849341094
1.80899997e-06,2.51894178e-16,2.14373088
1.80949996e-06,8.60815182e-18,2.47870564
1.80999996e-06,1.95245817e-15,2.59219408
1.81049995e-06,1.30701128e-16,-0.431901962
1.81099995e-06,1.51088642e-17,-3.02784324
1.81150006e-06,6.52000799e-18,1.18008471
1.81200005e-06,4.77304389e-18,-0.337402552
1.81250005e-06,3.20980389e-17,1.4515202
1.81300004e-06,3.07846581e-16,-1.47935164
1.81350003e-06,2.99474268e-18,-1.20629537
1.81400003e-06,1.94370959e-15,0.535793662
1.81450002e-06,1.55656097e-18,-1.9790169
1.81500002e-06,5.58274916e-17,0.574393392
1.81550001e-06,1.08300013e-15,2.86232471
1.81600001e-06,1.45528159e-15,-0.465821654
1.8165e-06,2.13580516e-17,-2.88111377
1.817e-06,3.60093902e-16,-0.72393167
1.81749999e-06,6.84446892e-17,2.37015653
1.81799999e-06,1.05056264e-17,-1.32006037
1.81849998e-06,9.80088525e-15,1.20406485
1.81899998e-06,4.95185139e-18,-1.42414212
1.81949997e-06,9.41467608e-18,-2.86143756
1.81999997e-06,3.40237418e-18,-3.1229527
1.82049996e-06,1.60526547e-19,0.280913442
1.82099996e-06,5.83049443e-21,-0.391301811
1.82149995e-06,6.45930671e-20,-0.247389287
1.82199994e-06,1.21247936e-21,0.059226431
1.82250005e-06,1.46845019e-19,-0.536982954
1.82300005e-06,4.47532435e-20,0.885961056
1.82350004e-06,3.03991179e-23,-2.3313005
1.82400004e-06,5.27221466e-22,2.20831084
1.82450003e-06,3.53797911e-20,2.51681256
1.82500003e-06,8.4987333e-19,0.31224674
1.82550002e-06,4.80106573e-21,-2.03581953
1.82600002e-06,5.23306895e-24,-1.49497545
1.82650001e-06,8.42601442e-22,-2.8030107
1.82700001e-06,8.95149575e-21,0.323354661
1.8275e-06,8.16776484e-24,-0.103020571
1.82799999e-06,1.81840855e-21,-0.907138944
1.82849999e-06,1.17314093e-22,-0.657601118
1.82899998e-06,1.06971613e-23,1.01303625
