Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60349998e-06,2.39595433e-14,3.08110595
1.60499997e-06,1.61281971e-13,-1.64521074
1.79949996e-06,1.75019427e-16,-2.72021341
1.87249998e-06,2.24451297e-14,-2.56269145
1.87299997e-06,5.67456509e-13,1.47427726
1.87349997e-06,1.42388068e-13,2.06058049
1.87399996e-06,1.74689989e-15,0.944159269
1.87449996e-06,1.66172975e-16,-1.69313204
1.87499995e-06,9.88007288e-17,1.7167722
1.87549995e-06,1.09718692e-16,-0.0621381365
1.87600006e-06,5.58721924e-17,1.57592547
1.87650005e-06,1.48246277e-16,-1.03794587
1.87700005e-06,4.54787607e-17,-1.35879946
1.87750004e-06,8.14789695e-18,-2.04523587
1.87800003e-06,2.37675279e-19,-2.079669
1.87850003e-06,1.74453996e-17,2.81244087
1.87900002e-06,7.78720799e-17,1.73345804
1.87950002e-06,8.44401046e-15,2.40119386
1.88000001e-06,3.07551604e-18,-2.73432732
1.88050001e-06,1.28269971e-16,2.30175447
1.881e-06,4.56265467e-16,-1.09475029
1.8815e-06,6.70753321e-16,2.71459937
1.88199999e-06,4.51915437e-17,2.76211166
1.88249999e-06,9.56995506e-16,0.741524041
1.88299998e-06,2.3692251e-17,1.17354894
1.88349998e-06,1.47791672e-16,1.94140053
1.88399997e-06,6.10517293e-15,-2.51407647
1.88449997e-06,1.12096774e-15,2.6911521
1.88499996e-06,6.11053486e-16,-0.522528052
1.88549996e-06,3.54596283e-15,1.38565707
1.88599995e-06,1.16168633e-17,1.81697452
1.88649994e-06,4.33377367e-16,-2.15692902
1.88700005e-06,1.41397607e-14,0.248538762
1.88750005e-06,1.89576747e-16,1.9241246
1.88800004e-06,3.45079271e-17,-0.927340806
1.88850004e-06,2.75326662e-15,-0.380697012
1.88900003e-06,1.76828534e-17,2.30005455
1.88950003e-06,3.80251495e-18,-1.10391927
1.89000002e-06,5.23044809e-19,1.6532613
1.89050002e-06,9.22995176e-18,-0.950680971
1.89100001e-06,3.06404474e-17,2.83602262
1.89150001e-06,9.7100641e-17,-0.165720299
1.892e-06,1.2790827e-17,-0.653733075
1.89249999e-06,5.9345987e-16,-0.642062664
1.89299999e-06,2.54122209e-17,2.6428175
1.89349998e-06,5.16697033e-16,1.2731626
1.89399998e-06,3.57931814e-15,2.39432764
1.89449997e-06,3.12047732e-17,2.33666062
1.89499997e-06,2.46617646e-17,-2.03299451
1.89549996e-06,2.62067468e-16,-0.770272493
1.89599996e-06,7.40316524e-17,0.372524232
1.89649995e-06,2.47748141e-18,0.89369452
1.89699995e-06,7.28126462e-15,0.359430701
1.89750006e-06,6.02848155e-18,-2.8351655
1.89800005e-06,2.18921001e-19,-0.351296097
1.89850005e-06,1.3064046e-18,-2.6087389
1.89900004e-06,2.44673744e-19,-2.43543196
1.89950003e-06,9.05419555e-20,-0.0839122608
1.90000003e-06,2.86321743e-21,2.26141882
1.90050002e-06,1.47449209e-20,-0.948159277
1.90100002e-06,9.19705417e-20,-1.94546723
1.90150001e-06,3.35090155e-20,-1.2937094
1.90200001e-06,4.53318361e-21,-2.70164037
1.9025e-06,3.55664431e-20,-2.08901024
1.903e-06,1.08530402e-20,2.37982297
1.90349999e-06,2.90775182e-19,-0.240560979
1.90399999e-06,2.83315661e-20,-2.79966879
1.90449998e-06,3.21265891e-24,2.98638606
1.90499998e-06,1.30121391e-20,0.132482052
1.90549997e-06,3.83145048e-24,-2.86723304
1.90599997e-06,9.29621837e-23,0.523716807
1.90649996e-06,1.02188071e-23,-3.04648733
1.90699996e-06,2.18529459e-23,2.28148246
