Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60349998e-06,2.39595433e-14,3.08110595
1.60499997e-06,1.61281971e-13,-1.64521074
1.79949996e-06,1.75019427e-16,-2.72021341
1.978e-06,4.55189949e-14,2.50514889
1.97849999e-06,8.06687779e-13,0.81529969
1.97899999e-06,6.47104576e-14,-0.147962809
1.97949998e-06,1.84874973e-16,2.56299114
1.97999998e-06,4.35571552e-16,-0.788558781
1.98049997e-06,5.88466421e-19,0.554803491
1.98099997e-06,3.85403035e-17,-1.41821527
1.98149996e-06,1.40167045e-17,-0.427533507
1.98199996e-06,1.6902872e-16,1.24919367
1.98249995e-06,4.67413129e-17,2.23643517
1.98299995e-06,2.39489831e-17,-0.679464519
1.98349994e-06,2.80698881e-18,-3.02933049
1.98399994e-06,4.41464721e-18,0.834718704
1.98449993e-06,2.68894724e-18,2.34836292
1.98499993e-06,7.62502193e-15,-0.249396279
1.98549992e-06,3.18024178e-17,-2.73799753
1.98599992e-06,1.55621764e-16,-0.865836442
1.98649991e-06,1.88497389e-16,-0.764504969
1.98699991e-06,1.27264551e-15,-1.14259052
1.9874999e-06,2.46298652e-16,2.7431004
1.98799989e-06,3.5190365e-16,-0.153426975
1.98849989e-06,1.97391711e-15,-2.56624436
1.98900011e-06,1.40347102e-15,2.37005496
1.98950011e-06,7.54850521e-15,1.65556431
1.9900001e-06,1.03897591e-15,-2.55262065
1.9905001e-06,1.10510053e-16,3.07291722
1.99100009e-06,5.80383733e-17,-0.54861635
1.99150008e-06,9.3217167e-17,-2.53739119
1.99200008e-06,2.07564448e-17,-2.93535948
1.99250007e-06,4.65350796e-15,-2.31921554
1.99300007e-06,3.73493487e-17,-1.37510645
1.99350006e-06,1.90460437e-17,2.37268424
1.99400006e-06,1.67000444e-15,2.87828922
1.99450005e-06,2.91071987e-17,-0.969659328
1.99500005e-06,8.12951814e-19,-2.42442799
1.99550004e-06,5.05362521e-18,-2.58347893
1.99600004e-06,2.42492132e-17,2.77671695
1.99650003e-06,3.49321483e-17,2.26641417
1.99700003e-06,1.06569232e-16,-2.15359783
1.99750002e-06,4.97683846e-20,3.03222013
1.99800002e-06,2.79588132e-16,1.60214543
1.99850001e-06,1.94857498e-17,2.42234588
1.99900001e-06,1.51447545e-16,-2.36048889
1.9995e-06,8.29338588e-16,1.22921431
1.99999999e-06,1.85125734e-17,-0.348439157
2.00049999e-06,1.83021618e-17,-0.21777235
2.00099998e-06,1.34230992e-16,-1.77719545
2.00149998e-06,9.63059587e-18,0.656668901
2.00199997e-06,4.01599248e-18,1.69798732
2.00249997e-06,4.71510377e-15,-2.26898623
2.00299996e-06,2.17000308e-18,-1.23639357
2.00349996e-06,2.92117489e-18,2.19966865
2.00399995e-06,2.77306545e-21,-1.86458874
2.00449995e-06,4.38629847e-21,-2.33231401
2.00499994e-06,8.3482822e-20,-0.57295996
2.00549994e-06,3.80862449e-22,-0.375157177
2.00599993e-06,1.02141288e-20,-0.144982576
2.00649993e-06,6.79483443e-20,2.17906427
2.00699992e-06,4.45763238e-20,2.16914034
2.00749992e-06,2.10895147e-22,-0.989476502
2.00799991e-06,4.89483158e-20,-0.0661223382
2.00849991e-06,1.3071108e-19,0.648789346
2.0089999e-06,8.20005532e-20,2.07810092
2.00949989e-06,6.52429919e-20,-0.00707201613
2.00999989e-06,1.13449776e-20,-1.06651247
2.01050011e-06,5.26831699e-23,-2.73562121
2.01100011e-06,2.07846875e-22,-2.3223567
2.0115001e-06,3.57206946e-24,2.93900442
2.0120001e-06,1.54678837e-22,0.14336805
2.01250009e-06,8.23161776e-23,-0.0414772481
