Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60349998e-06,2.39595433e-14,3.08110595
1.60499997e-06,1.61281971e-13,-1.64521074
1.79949996e-06,1.75019427e-16,-2.72021341
1.90499998e-06,3.94138559e-14,2.60473847
1.90549997e-06,1.65621098e-14,2.06279683
1.90599997e-06,6.02412109e-13,2.69105768
1.90649996e-06,4.50575483e-14,2.85649824
1.90699996e-06,5.70945364e-16,-2.42908645
1.90750006e-06,6.49724935e-18,-1.47575426
1.90800006e-06,2.02293345e-16,0.692477167
1.90850005e-06,1.14213947e-17,-0.685323715
1.90900005e-06,4.22407522e-16,-2.10005641
1.90950004e-06,7.56980176e-17,-0.0230654739
1.91000004e-06,1.62520542e-16,1.67810953
1.91050003e-06,8.02426604e-17,-1.29928398
1.91100003e-06,2.80502302e-18,0.691095531
1.91150002e-06,6.43435592e-18,-1.9060961
1.91200002e-06,2.38312356e-17,-2.69224882
1.91250001e-06,7.14606885e-15,0.836215556
1.91300001e-06,1.02323524e-17,-1.1900394
1.9135e-06,1.02519951e-16,-0.958128631
1.91399999e-06,5.06394465e-16,-0.0105858417
1.91449999e-06,4.43017091e-18,0.642365038
1.91499998e-06,5.76630437e-16,0.0816802308
1.91549998e-06,2.03262774e-16,-0.877259791
1.91599997e-06,2.42718053e-15,2.81829667
1.91649997e-06,9.20062407e-17,1.08910286
1.91699996e-06,5.62231671e-15,-1.93392026
1.91749996e-06,5.40646042e-16,3.08784485
1.91799995e-06,4.67010557e-17,-0.380375206
1.91849995e-06,1.67866281e-15,0.571284711
1.91899994e-06,2.66911596e-16,-1.96511054
1.91949994e-06,4.27338048e-17,1.32702065
1.91999993e-06,7.91033482e-15,0.829453588
1.92049993e-06,1.92208584e-16,3.06168032
1.92099992e-06,4.60930131e-16,1.85553813
1.92149992e-06,1.86137904e-15,-1.8566463
1.92199991e-06,1.52227554e-17,-0.326850504
1.92249991e-06,6.30692905e-19,1.84504223
1.9229999e-06,4.78974849e-19,0.218260214
1.92349989e-06,8.32213924e-18,-0.784664392
1.92399989e-06,3.3614165e-17,-0.113739394
1.92450011e-06,6.74690528e-17,0.550462127
1.92500011e-06,1.77284099e-18,-0.612863779
1.9255001e-06,1.33471534e-15,-0.782524824
1.9260001e-06,4.96618767e-18,0.0711067542
1.92650009e-06,2.73441823e-15,-2.17190313
1.92700008e-06,2.62180478e-15,-1.78581619
1.92750008e-06,8.24564869e-17,2.01143003
1.92800007e-06,2.27521441e-16,3.0006547
1.92850007e-06,2.95945007e-17,0.208146378
1.92900006e-06,2.00817015e-18,2.99420285
1.92950006e-06,8.1547915e-18,-2.15872216
1.93000005e-06,1.06906256e-14,3.03060961
1.93050005e-06,1.24934465e-17,-1.51183856
1.93100004e-06,5.23732879e-18,2.6264739
1.93150004e-06,2.88361003e-19,2.31508541
1.93200003e-06,2.6596978e-20,1.61908495
1.93250003e-06,1.73251454e-19,1.06083417
1.93300002e-06,7.62468835e-21,1.27208376
1.93350002e-06,8.45193569e-20,3.08230948
1.93400001e-06,4.97645621e-20,-2.61368012
1.93450001e-06,5.15043928e-21,-1.86733353
1.935e-06,4.01349261e-20,2.03943634
1.93549999e-06,1.24667326e-21,0.0098953899
1.93599999e-06,1.54116657e-20,2.55793929
1.93649998e-06,2.43455901e-19,0.186356276
1.93699998e-06,5.35938688e-20,-2.18714666
1.93749997e-06,1.60033163e-20,-0.0108233299
1.93799997e-06,1.54589941e-22,0.988154352
1.93849996e-06,6.1404226e-22,2.27480674
1.93899996e-06,4.78275133e-23,-1.48663104
1.93949995e-06,1.58285867e-21,-0.997085035
