Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
7.48229979e-07,3.18412018e-13,2.80703115
7.50774973e-07,2.17602019e-13,-1.97327518
7.53320023e-07,1.22555807e-12,1.23922598
7.55865017e-07,3.37819135e-14,-1.74784231
7.5841001e-07,7.66037605e-17,3.09750509
7.60955004e-07,3.56690413e-19,1.90553939
7.63499997e-07,2.78140267e-18,-2.54267192
7.66044991e-07,1.9184403e-22,-1.0356766
7.68589985e-07,1.3211717e-23,-2.75095391
7.91494983e-07,7.69323335e-20,2.50844955
7.94039977e-07,1.59534282e-21,3.04610968
7.96585027e-07,4.04886861e-22,1.70276046
7.99130021e-07,7.09331656e-24,-2.09126759
8.01675014e-07,7.52623281e-28,-0.750536323
8.32214994e-07,2.86042012e-26,-2.03364563
8.34759987e-07,2.56059377e-27,2.68965149
8.37304981e-07,1.07707263e-32,-0.912791967
8.72935004e-07,2.22387568e-21,-0.340937823
8.75479998e-07,1.27321968e-21,-0.662334144
8.78024991e-07,2.28163285e-24,2.99139285
8.80569985e-07,9.37326993e-25,-0.972889304
8.83114978e-07,2.10977151e-28,1.06931973
9.13655015e-07,1.2722627e-26,-2.30908537
9.16200008e-07,5.35220265e-28,2.71696734
9.18745002e-07,4.72460682e-35,-1.97231126
9.95094979e-07,2.82487317e-30,-3.03706789
9.97639972e-07,4.10294398e-30,-0.57905674
1.00018497e-06,5.30227335e-33,0.0819899812
