Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
6.8715002e-07,1.89673391e-13,1.14538276
6.89695014e-07,3.34528499e-12,-0.453988045
6.92240008e-07,1.27536206e-13,0.47481212
6.94785001e-07,8.25899679e-14,-0.936445534
6.97329995e-07,2.80558911e-16,-3.04116559
6.99874988e-07,1.67952125e-17,-0.677072704
7.02419982e-07,1.27117957e-17,0.222461253
7.04964975e-07,5.52283615e-22,2.40373516
7.07510026e-07,5.11358763e-28,-2.92592216
7.10055019e-07,6.77267166e-40,1.97350967
7.32960018e-07,5.85050048e-20,2.94277143
7.35505012e-07,1.47502911e-20,-0.926543176
7.38050005e-07,4.31528271e-22,2.41844749
7.40594999e-07,7.86407153e-24,-2.51050401
7.43139992e-07,9.06034483e-28,-0.738706648
7.45684986e-07,6.97447339e-34,2.29621959
7.76225022e-07,7.47860023e-29,-0.547674358
7.78770016e-07,6.28920404e-26,-2.0320816
7.81315009e-07,1.9461628e-28,-0.774860144
7.83860003e-07,1.26218515e-32,-3.0503881
8.06765001e-07,2.45660348e-22,2.2019012
8.09309995e-07,6.38452621e-22,-0.967564762
8.11854989e-07,1.66540288e-22,2.72862124
8.14399982e-07,3.31088196e-24,-0.704375029
8.16944976e-07,3.71243851e-29,1.31239676
8.52574999e-07,2.33422663e-26,-2.69747281
8.55119993e-07,7.10189827e-30,-0.677044988
9.26379983e-07,1.73856508e-27,-0.231544495
9.28924976e-07,4.07178333e-29,-2.79680037
