Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
6.56609984e-07,2.69606234e-12,-3.12444854
6.59154978e-07,1.24833534e-13,1.06637597
6.61700028e-07,5.99884075e-13,2.59337449
6.64245022e-07,4.06111132e-14,0.39986214
6.66790015e-07,8.85174841e-16,-1.20231855
6.69335009e-07,1.97496133e-18,-2.70868206
6.71880002e-07,4.76083155e-20,-2.76514983
6.74424996e-07,3.4228194e-25,-1.05630136
6.76969989e-07,4.95480241e-28,-2.48007083
7.02419982e-07,2.49899002e-20,1.39446378
7.04964975e-07,8.20097232e-21,-0.392050117
7.07510026e-07,3.24495497e-22,-2.68203807
7.10055019e-07,9.2211226e-23,0.178403407
7.12600013e-07,3.37452416e-26,-2.33803749
7.15145006e-07,2.56579628e-30,0.336477458
7.48229979e-07,3.97739381e-29,0.470738113
7.50774973e-07,2.60774366e-26,0.233883947
7.53320023e-07,7.90939947e-29,-1.72436583
7.55865017e-07,8.78674786e-31,-1.261747
7.71134978e-07,6.0238176e-23,0.0710459352
7.73679972e-07,3.12406468e-21,-0.434851199
7.76225022e-07,6.96040754e-23,0.00948152412
7.78770016e-07,3.65606422e-23,0.626354694
7.81315009e-07,6.73270904e-26,2.26648211
7.83860003e-07,4.81082304e-33,0.138291165
8.16944976e-07,4.5270661e-30,0.503423929
8.19490026e-07,1.53563531e-26,-0.383097976
8.2203502e-07,1.86503716e-29,-0.127517954
8.88205022e-07,9.36750417e-29,2.95335889
8.90750016e-07,5.52884533e-29,-2.82937384
