Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60335003e-06,2.39595433e-14,3.08110595
1.60589502e-06,1.61281971e-13,-1.64521074
1.79931499e-06,1.75019427e-16,-2.72021341
1.88584499e-06,1.42050803e-12,2.13427401
1.88838999e-06,3.19546276e-16,-0.058223214
1.89093498e-06,1.01909998e-14,1.7929517
1.89347998e-06,3.65443286e-16,2.60383797
1.89602497e-06,5.71351675e-15,1.19127405
1.89856996e-06,7.17653493e-15,-2.22675276
1.90111496e-06,2.81641822e-15,-0.769865215
1.90365995e-06,1.60601947e-16,-2.78801656
1.90620494e-06,4.26184627e-15,0.937408388
1.90874994e-06,1.10799812e-14,-1.25180566
1.91129493e-06,2.07094411e-17,0.0731654838
1.91383992e-06,2.53073556e-19,-1.86568785
1.91638492e-06,1.03757239e-19,-2.58232856
1.91892991e-06,1.93450242e-21,0.838199377
1.9214749e-06,2.06354431e-18,-1.05118442
1.9240199e-06,2.65632817e-22,-0.171810552
1.92656489e-06,1.15448436e-27,1.9557904
1.92911011e-06,5.45172207e-29,-1.60164356
1.93165511e-06,2.38986059e-29,-1.04657054
1.9342001e-06,1.38663777e-30,-1.5391041
1.93674509e-06,6.16269788e-35,-2.3524785
1.93929009e-06,2.79796973e-37,-0.0736198947
2.03600007e-06,1.28243082e-23,0.515850008
2.03854506e-06,7.73399153e-24,-3.11866879
2.04109006e-06,1.10973629e-24,-0.312990576
2.04363505e-06,5.94591088e-25,0.11592906
2.04618004e-06,7.48527581e-25,-1.04442322
2.04872504e-06,2.16122132e-24,-2.49930549
2.05127003e-06,6.88684248e-24,1.9648608
2.05381502e-06,2.40131823e-25,-0.443053931
2.05636002e-06,1.4674561e-23,0.885889053
2.05890501e-06,1.35997916e-23,2.92597866
2.06145e-06,7.50682996e-26,-0.755888879
2.063995e-06,2.08355142e-28,-2.46931219
2.06653999e-06,1.26673167e-29,0.415711105
2.06908499e-06,8.70619264e-31,-0.887423992
2.07162998e-06,1.00630949e-30,2.05927944
2.07417497e-06,1.14679414e-30,-2.30097485
2.07671997e-06,4.42776163e-36,0.231712312
2.07926496e-06,1.33672411e-38,0.0622798949
2.18869991e-06,3.0528462e-28,-0.810943127
2.1912449e-06,8.67666293e-32,0.866341174
2.1937899e-06,7.09190068e-33,1.14158762
2.19633489e-06,2.54921335e-30,-0.910572588
2.19888011e-06,9.35309634e-31,-1.77612197
2.2014251e-06,1.59074079e-31,-2.20367098
2.2039701e-06,3.35922637e-33,1.14617372
2.20651509e-06,8.78283834e-36,-2.47583818
2.20906009e-06,1.68976878e-31,0.328538567
2.21160508e-06,5.61261194e-33,1.9217273
2.21415007e-06,1.21255282e-33,0.985368848
2.21669507e-06,1.34384523e-42,1.05055177
3.36449011e-06,9.94376109e-21,0.356656164
3.36703511e-06,1.01803792e-24,-1.48613489
3.3695801e-06,2.16782501e-27,0.203397319
3.37212509e-06,1.7628539e-30,-1.62741613
3.37467009e-06,1.13224586e-29,-0.613056123
3.37721508e-06,3.38073582e-27,0.0832511261
3.37976007e-06,4.91711139e-27,-2.71605659
3.38230507e-06,1.68951289e-34,-1.07193816
3.51718995e-06,5.50905289e-27,2.13940072
3.51973495e-06,3.47315098e-37,-1.04795909
3.52227994e-06,5.33530024e-35,1.27455211
4.81514007e-06,1.6878788e-30,1.09775877
4.81768484e-06,5.4289159e-30,1.97754049
4.82023006e-06,2.46760538e-32,-1.04660749
4.82277483e-06,1.51276942e-31,2.85396886
4.82532005e-06,1.4847319e-34,1.94172513
4.82786481e-06,5.60176323e-33,1.40077889
4.83041003e-06,4.78352962e-34,2.08039451
4.8329548e-06,2.98233717e-33,0.844193995
4.83550002e-06,2.48398061e-32,2.16175365
4.83804479e-06,8.98419753e-33,0.775233328
4.84059001e-06,1.37630759e-35,1.17543316
4.84313478e-06,2.90004322e-40,-0.300109863
4.84568e-06,1.19110369e-43,-1.6957612
