Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60335003e-06,2.39595433e-14,3.08110595
1.60589502e-06,1.61281971e-13,-1.64521074
1.79931499e-06,1.75019427e-16,-2.72021341
1.84257999e-06,3.85900242e-13,-0.723601282
1.84512498e-06,4.6254023e-14,-0.504629672
1.84766998e-06,9.06411227e-16,-0.920827866
1.85021497e-06,8.49578451e-15,2.87828374
1.85275997e-06,2.35522e-15,-0.696733356
1.85530496e-06,3.51225193e-14,1.27247274
1.85784995e-06,5.14440548e-15,-2.21297002
1.86039495e-06,1.93053208e-15,0.649631262
1.86294005e-06,1.75897064e-15,-1.88079715
1.86548505e-06,1.16175069e-15,-2.80291986
1.86803004e-06,8.87750414e-15,2.78100014
1.87057503e-06,2.47775619e-19,-1.79865348
1.87312003e-06,8.68180337e-19,-1.15997446
1.87566502e-06,7.44386425e-20,1.53183734
1.87821001e-06,2.12910437e-18,3.0446806
1.88075501e-06,2.29904266e-25,3.03754854
1.8833e-06,1.31750866e-22,-2.62227964
1.88584499e-06,8.00542394e-26,1.14005876
1.88838999e-06,5.70823718e-27,1.35283637
1.89093498e-06,6.01778351e-25,2.47942948
1.89347998e-06,5.74198294e-26,1.98721242
1.89602497e-06,4.72022791e-37,2.30598474
1.89856996e-06,3.1407289e-37,-2.36692548
1.99527994e-06,2.12517408e-23,1.08559012
1.99782494e-06,3.15524493e-25,1.55566728
2.00036993e-06,2.18979751e-25,-2.89467597
2.00291493e-06,3.44332381e-24,2.63332391
2.00545992e-06,2.37752311e-23,1.14907289
2.00800491e-06,5.77476307e-25,1.21231699
2.01054991e-06,1.34436066e-23,-1.32808065
2.0130949e-06,8.95437493e-25,0.19061856
2.01563989e-06,4.5009232e-23,-0.109220035
2.01818489e-06,7.90958634e-25,-2.42407966
2.02073011e-06,1.59897853e-26,1.4753294
2.0232751e-06,1.79097988e-29,0.649024606
2.02582009e-06,1.29885223e-30,1.43133354
2.02836509e-06,9.96548188e-31,-1.61823809
2.03091008e-06,1.32044926e-30,-2.24630117
2.03345508e-06,2.60402161e-35,3.04644299
2.03600007e-06,2.07336813e-35,-1.95839524
2.14543502e-06,3.16277443e-28,0.630374908
2.14798001e-06,4.90147606e-33,-1.78410637
2.15052501e-06,1.61256654e-31,-2.21272922
2.15307e-06,1.04593672e-30,1.58594954
2.15561499e-06,2.42995051e-30,-1.43550992
2.15815999e-06,4.11069951e-31,-0.215987116
2.16070498e-06,1.42706649e-33,-2.10072017
2.16324997e-06,2.27020109e-36,-2.22030497
2.16579497e-06,1.46182432e-31,-2.7460463
2.16833996e-06,1.79062742e-33,0.725884795
2.17088495e-06,4.86418534e-33,-2.02837801
2.17342995e-06,5.2519338e-38,-1.99849856
2.17597494e-06,9.80908925e-45,2.99949694
3.36449011e-06,1.66563786e-20,0.802075922
3.36703511e-06,1.98025497e-23,1.00712681
3.3695801e-06,2.27657322e-27,-2.94767094
3.37212509e-06,7.99670789e-30,-0.735499144
3.37467009e-06,6.12843186e-29,-2.02848983
3.37721508e-06,2.18729867e-27,0.518283248
3.37976007e-06,5.57103432e-27,1.87313652
3.38230507e-06,3.42269373e-35,-1.62017512
3.38485006e-06,9.24801297e-35,-2.84485364
3.51718995e-06,3.52939412e-27,0.00418146187
3.51973495e-06,3.8335275e-37,2.54698706
3.52227994e-06,6.4479131e-35,-1.87452304
4.85840519e-06,1.06129633e-29,0.870329857
4.86094996e-06,4.65247263e-32,-1.32747686
4.86349518e-06,8.63595072e-33,-2.14599133
4.86603994e-06,3.66298475e-31,1.946141
4.86858517e-06,2.2371159e-34,0.368979633
4.87112993e-06,9.27291951e-33,0.822465241
4.87367515e-06,4.37855395e-36,-1.85955226
4.87621992e-06,1.28359972e-32,0.815932155
4.87876514e-06,1.2535366e-32,-0.240603983
4.88130991e-06,2.64870032e-34,2.45350313
4.88385513e-06,1.18700758e-35,-0.470607668
4.88639989e-06,1.42730656e-39,0.0599233322
4.88894511e-06,1.54142831e-44,-2.24495649
